dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Gulf,1A_4133,3,أبا,أبا,V
Gulf,1A_4134,4,أدله,أدل+ه,V+PRON
Gulf,1A_4135,5,عن,عن,PREP
Gulf,1A_4136,6,زماني,زمان+ي,NOUN+PRON
Gulf,1A_4137,7,الذي,الذي,PRON
Gulf,1A_4138,8,راح,راح,V
Gulf,1A_4139,9,قالت,قال+ت,V+PRON
Gulf,1A_4140,10,ليالي,ليالي,NOUN
Gulf,1A_4141,11,الشوق,ال+شوق,DET+NOUN
Gulf,1A_4142,12,،,،,PUNC
Gulf,1A_4143,13,،,،,PUNC
Gulf,1A_4144,14,وين,وين,PART
Gulf,1A_4145,15,أنت,أنت,PRON
Gulf,1A_4146,16,غادي,غادي,ADJ
Gulf,1A_4147,17,!,!,PUNC
Gulf,2B_4148,1,صب,صب,V
Gulf,2B_4149,2,المطر,ال+مطر,DET+NOUN
Gulf,2B_4150,3,وارهى,و+ارهى,CONJ+V
Gulf,2B_4151,4,مصبه,مصب+ه,NOUN+PRON
Gulf,2B_4152,5,في,في,PREP
Gulf,2B_4153,6,قطر,قطر,NOUN
Gulf,2B_4154,7,والألسنه,و+ال+ألسنه,CONJ+DET+NOUN
Gulf,2B_4155,8,غنت,غن+ت,V+PRON
Gulf,2B_4156,9,ترى,ترى,PART
Gulf,2B_4157,10,في,في,PREP
Gulf,2B_4158,11,الجو,ال+جو,DET+NOUN
Gulf,2B_4159,12,غيم,غيم,NOUN
Gulf,2B_4160,13,كن,كن,PART
Gulf,2B_4161,14,السماء,ال+سماء,DET+NOUN
Gulf,2B_4162,15,تبغي,تبغ+ي,V+PRON
Gulf,2B_4163,16,تقول,تقول,V
Gulf,2B_4164,17,ب,ب,PREP
Gulf,2B_4165,18,هالمطر,ه+ال+مطر,PRON+DET+NOUN
Gulf,2B_4166,19,؟,؟,PUNC
Gulf,2B_4167,20,انتي,انت+ي,PRON+NSUFF
Gulf,2B_4168,21,جنان,جنان,NOUN
Gulf,2B_4169,22,الأرض,ال+أرض,DET+NOUN
Gulf,2B_4170,23,ي,ي,PART
Gulf,2B_4171,24,ديرة,دير+ة,NOUN+NSUFF
Gulf,2B_4172,25,تميم,تميم,NOUN
Gulf,1B_4173,1,@Rfe3t_ALshan_QR,@Rfe3t_ALshan_QR,MENTION
Gulf,1B_4174,2,عاد,عاد,V
Gulf,1B_4175,3,انتي,انت+ي,PRON+NSUFF
Gulf,1B_4176,4,استري,استر+ي,V+PRON
Gulf,1B_4177,5,شوي,شوي,ADJ
Gulf,1B_4178,6,وراج,ورا+ج,NOUN+PRON
Gulf,1B_4179,7,حنا,حنا,PRON
Gulf,1B_4180,8,بتويتر,ب+تويتر,PREP+NOUN
Gulf,1B_4181,9,مب,مب,PART
Gulf,1B_4182,10,في,في,PREP
Gulf,1B_4183,11,البيت,ال+بيت,DET+NOUN
Gulf,5A_4184,1,يوم,يوم,NOUN
Gulf,5A_4185,2,اسمع,اسمع,V
Gulf,5A_4186,3,اغنيه,اغني+ه,NOUN+NSUFF
Gulf,5A_4187,4,وانا,و+انا,CONJ+PRON
Gulf,5A_4188,5,حاطة,حاط+ة,ADJ+NSUFF
Gulf,5A_4189,6,السماعات,ال+سماع+ات,DET+NOUN+NSUFF
Gulf,5A_4190,7,وجي,و+جي,CONJ+ADV
Gulf,5A_4191,8,وقاع,و+قاع,CONJ+V
Gulf,5A_4192,9,اغني,اغني,V
Gulf,5A_4193,10,احس,احس,V
Gulf,5A_4194,11,صوتي,صوت+ي,NOUN+PRON
Gulf,5A_4195,12,احلى,احلى,ADJ
Gulf,5A_4196,13,من,من,PREP
Gulf,5A_4197,14,صوت,صوت,NOUN
Gulf,5A_4198,15,المطرب,ال+مطرب,DET+NOUN
Gulf,5A_4199,16,ب,ب,PREP
Gulf,5A_4200,17,مراحل,مراحل,NOUN
Gulf,5A_4201,18,بس,بس,PART
Gulf,5A_4202,19,عقب,عقب,NOUN
Gulf,5A_4203,20,اكتشف,اكتشف,V
Gulf,5A_4204,1,@azazzis,@azazzis,MENTION
Gulf,5A_4205,2,الله,الله,NOUN
Gulf,5A_4206,3,يجزاك,يجزا+ك,V+PRON
Gulf,5A_4207,4,خير,خير,NOUN
Gulf,5A_4208,5,يابومحمد,يا+بو+محمد,PART+NOUN+NOUN
Gulf,5A_4209,6,.,.,PUNC
Gulf,5A_4210,7,.,.,PUNC
Gulf,5A_4211,8,وتصدق,و+تصدق,CONJ+V
Gulf,5A_4212,9,اني,ان+ي,PART+PRON
Gulf,5A_4213,10,يوميا,يومي+ا,ADJ+CASE
Gulf,5A_4214,11,امر,امر,V
Gulf,5A_4215,12,من,من,PREP
Gulf,5A_4216,13,عند,عند,NOUN
Gulf,5A_4217,14,شارعكم,شارع+كم,NOUN+PRON
Gulf,5A_4218,15,واقول,و+اقول,CONJ+V
Gulf,5A_4219,16,(,(,PUNC
Gulf,5A_4220,17,(,(,PUNC
Gulf,5A_4221,18,ياشارغ,يا+شارغ,PART+NOUN
Gulf,5A_4222,19,الغالي,ال+غالي,DET+ADJ
Gulf,5A_4223,20,خبر,خبر,V
Gulf,5A_4224,21,عزازي,عزاز+ي,NOUN+PRON
Gulf,5A_4225,22,عن,عن,PREP
Gulf,5A_4226,23,اللي,اللي,PART
Gulf,5A_4227,24,يجرالي,يجرا+ل+ي,V+PREP+PRON
Gulf,5A_4228,25,),),PUNC
Gulf,5A_4229,26,),),PUNC
Gulf,5A_4230,1,تويتر,تويتر,NOUN
Gulf,5A_4231,2,واتز,واتز,NOUN
Gulf,5A_4232,3,اب,اب,NOUN
Gulf,5A_4233,4,ع,ع,PREP
Gulf,5A_4234,5,حسك,حس+ك,NOUN+PRON
Gulf,5A_4235,6,والله,و+الله,CONJ+NOUN
Gulf,5A_4236,7,ياعالم,يا+عالم,PART+NOUN
Gulf,5A_4237,8,خلوها,خل+و+ها,V+PRON+PRON
Gulf,5A_4238,9,بس,بس,PART
Gulf,5A_4239,10,فديته,فدي+ت+ه,V+PRON+PRON
Gulf,5A_4240,11,متحمل,متحمل,ADJ
Gulf,5A_4241,12,كل,كل,NOUN
Gulf,5A_4242,13,ذلاتي,ذل+ات+ي,NOUN+NSUFF+PRON
Gulf,5A_4243,14,وقلبة,و+قلب+ة,CONJ+NOUN+NSUFF
Gulf,5A_4244,15,مخي,مخ+ي,NOUN+PRON
Gulf,5A_4245,16,التنك,ال+تنك,DET+NOUN
Gulf,5A_4246,17,الله,الله,NOUN
Gulf,5A_4247,18,يخليك,يخل+ي+ك,V+PRON+PRON
Gulf,5A_4248,19,لي,ل+ي,PREP+PRON
Gulf,5A_4249,20,سعادتي,سعاد+ت+ي,NOUN+NSUFF+PRON
Gulf,5A_4250,21,لاتوصف,لا+توصف,PART+V
Gulf,5A_4251,22,كلماتك,كلم+ات+ك,NOUN+NSUFF+PRON
Gulf,5A_4252,23,بردت,برد+ت,NOUN+PRON
Gulf,5A_4253,24,جمر,جمر,NOUN
Gulf,5A_4254,25,قلبي,قلب+ي,NOUN+PRON
Gulf,2B_4255,1,#برت,#برت,HASH
Gulf,2B_4256,2,هو,هو,PRON
Gulf,2B_4257,3,متى,متى,PART
Gulf,2B_4258,4,راح,راح,FUT_PART
Gulf,2B_4259,5,يوقف,يوقف,V
Gulf,2B_4260,6,صوب,صوب,NOUN
Gulf,2B_4261,7,الحشيش,ال+حشيش,DET+NOUN
Gulf,2B_4262,8,عند,عند,NOUN
Gulf,2B_4263,9,هالشعب,ه+ال+شعب,PRON+DET+NOUN
Gulf,2B_4264,10,؟,؟,PUNC
Gulf,2B_4265,1,تلقائيا,تلقائي+ا,ADJ+CASE
Gulf,2B_4266,2,لما,لما,PART
Gulf,2B_4267,3,يكون,يكون,V
Gulf,2B_4268,4,عندي,عند+ي,NOUN+PRON
Gulf,2B_4269,5,أحد,أحد,NOUN
Gulf,2B_4270,6,وهو,و+هو,CONJ+PRON
Gulf,2B_4271,7,يأكل,يأكل,V
Gulf,2B_4272,8,يطلع,يطلع,V
Gulf,2B_4273,9,صوت,صوت,NOUN
Gulf,2B_4274,10,،,،,PUNC
Gulf,2B_4275,11,تنسد,تنسد,V
Gulf,2B_4276,12,نفسي,نفس+ي,NOUN+PRON
Gulf,4B_4277,1,@s_mmbs,@s_mmbs,MENTION
Gulf,4B_4278,2,هاذي,هاذي,PRON
Gulf,4B_4279,3,كان,كان,V
Gulf,4B_4280,4,هوس,هوس,NOUN
Gulf,4B_4281,5,تويتر,تويتر,NOUN
Gulf,4B_4282,6,مدري,م+دري,PART+V
Gulf,4B_4283,7,ايش,ايش,PART
Gulf,4B_4284,8,غيرها,غير+ها,V+PRON
Gulf,4B_4285,9,:),:),EMOT
Gulf,1A_4286,1,@ABZayed,@ABZayed,MENTION
Gulf,1A_4287,2,داحل,داحل,ADJ
Gulf,1A_4288,3,على,على,PREP
Gulf,1A_4289,4,الله,الله,NOUN
Gulf,1A_4290,5,ثم,ثم,PART
Gulf,1A_4291,6,عليك,علي+ك,PREP+PRON
Gulf,1A_4292,7,ضاحي,ضاحي,NOUN
Gulf,1A_4293,8,يهددني,يهدد+ني,V+PRON
Gulf,1A_4294,9,أنا,أنا,PRON
Gulf,1A_4295,10,ولدكم,ولد+كم,NOUN+PRON
Gulf,1A_4296,11,وعصاكم,و+عصا+كم,CONJ+NOUN+PRON
Gulf,1A_4297,12,اللي,اللي,PART
Gulf,1A_4298,13,ماتعصاكم,ما+تعصا+كم,PART+V+PRON
Gulf,1A_4299,14,السبب,ال+سبب,DET+NOUN
Gulf,1A_4300,15,أني,أن+ي,PART+PRON
Gulf,1A_4301,16,سئلتة,سئل+ت+ة,V+PRON+PRON
Gulf,1A_4302,17,عن,عن,PREP
Gulf,1A_4303,18,سالفة,سالف+ة,NOUN+NSUFF
Gulf,1A_4304,19,قالها,قال+ها,V+PRON
Gulf,1A_4305,20,أنا,أنا,PRON
Gulf,1A_4306,21,بوجهكم,ب+وجه+كم,PREP+NOUN+PRON
Gulf,1A_4307,22,http://t.co/Hm5J1cAmvG,http://t.co/Hm5J1cAmvG,URL
Gulf,3A_4308,1,يعني,يعني,V
Gulf,3A_4309,2,ليه,ليه,PART
Gulf,3A_4310,3,بنآت,بنآت,NOUN
Gulf,3A_4311,4,آلمدرسه,آل+مدرس+ه,DET+NOUN+NSUFF
Gulf,3A_4312,5,يقولون,يقول+ون,V+PRON
Gulf,3A_4313,6,عني,عن+ي,PREP+PRON
Gulf,3A_4314,7,مغروره,مغرور+ه,ADJ+NSUFF
Gulf,3A_4315,8,مع,مع,NOUN
Gulf,3A_4316,9,آني,آن+ي,PART+PRON
Gulf,3A_4317,10,مب,مب,PART
Gulf,3A_4318,11,مغروره,مغرور+ه,ADJ+NSUFF
Gulf,3A_4319,12,:(,:(,EMOT
Gulf,2B_4320,1,#ضاحي_خلفان_يتهم_السعوديات_بالدعارة,#ضاحي_خلفان_يتهم_السعوديات_بالدعارة,HASH
Gulf,2B_4321,2,شوفوا,شوف+وا,V+PRON
Gulf,2B_4322,3,ردوده,ردود+ه,NOUN+PRON
Gulf,2B_4323,4,بالله,ب+الله,PROG_PART+NOUN
Gulf,2B_4324,5,هذي,هذي,PRON
Gulf,2B_4325,6,ردود,ردود,NOUN
Gulf,2B_4326,7,واحد,واحد,NOUN
Gulf,2B_4327,8,محترم,محترم,ADJ
Gulf,2B_4328,9,نفسه,نفس+ه,NOUN+PRON
Gulf,2B_4329,10,عيييييب,عيييييب,NOUN
Gulf,2B_4330,11,عليك,علي+ك,PREP+PRON
Gulf,2B_4331,12,عيب,عيب,NOUN
Gulf,2B_4332,13,http://t.co/yp0AC01h6P,http://t.co/yp0AC01h6P,URL
Gulf,1A_4333,1,ياخي,ي+اخي,PART+NOUN
Gulf,1A_4334,2,بعض,بعض,NOUN
Gulf,1A_4335,3,الناس,ال+ناس,DET+NOUN
Gulf,1A_4336,4,عبالهم,ع+بال+هم,PREP+NOUN+PRON
Gulf,1A_4337,5,انهم,ان+هم,PART+PRON
Gulf,1A_4338,6,اذا,اذا,PART
Gulf,1A_4339,7,رافجوني,رافج+و+ني,V+PRON+PRON
Gulf,1A_4340,8,صرت,صرت,V
Gulf,1A_4341,9,ملكك,ملكك,NOUN
Gulf,1A_4342,10,له,ل+ه,PREP+PRON
Gulf,1A_4343,11,،,،,PUNC
Gulf,1A_4344,12,تراا,تراا,PART
Gulf,1A_4345,13,والله,و+الله,CONJ+NOUN
Gulf,1A_4346,14,العظيم,ال+عظيم,DET+ADJ
Gulf,1A_4347,15,احنا,احنا,PRON
Gulf,1A_4348,16,ربع,ربع,NOUN
Gulf,1A_4349,17,مب,مب,PART
Gulf,1A_4350,18,ازواج,ازواج,NOUN
Gulf,1A_4351,19,?,?,PUNC
Gulf,1A_4352,20,?,?,PUNC
Gulf,1A_4353,21,.,.,PUNC
Gulf,1A_4354,1,انت,انت,PRON
Gulf,1A_4355,2,دايم,دايم,ADJ
Gulf,1A_4356,3,فيني,في+ني,PREP+PRON
Gulf,1A_4357,4,سارح,سارح,ADJ
Gulf,1A_4358,5,.,.,PUNC
Gulf,1A_4359,6,.,.,PUNC
Gulf,1A_4360,7,لا,لا,PART
Gulf,1A_4361,8,تخبي,تخبي,V
Gulf,1A_4362,9,الحب,ال+حب,DET+NOUN
Gulf,1A_4363,10,واضح,واضح,ADJ
Gulf,5A_4364,1,تقول,تقول,V
Gulf,5A_4365,2,لحبيبها,ل+حبيب+ها,PREP+NOUN+PRON
Gulf,5A_4366,3,:,:,PUNC
Gulf,5A_4367,4,حبيبي,حبيب+ي,NOUN+PRON
Gulf,5A_4368,5,ودي,ود+ي,V+PRON
Gulf,5A_4369,6,آكلك,آكل+ك,V+PRON
Gulf,5A_4370,7,ويجي,و+يج+ي,CONJ+V+PRON
Gulf,5A_4371,8,العاشق,ال+عاشق,DET+NOUN
Gulf,5A_4372,9,الظريف,ال+ظريف,DET+ADJ
Gulf,5A_4373,10,يقول,يقول,V
Gulf,5A_4374,11,تاكليني,تاكل+ي+ني,V+PRON+PRON
Gulf,5A_4375,12,؟,؟,PUNC
Gulf,5A_4376,13,بعدين,بعدين,NOUN
Gulf,5A_4377,14,ما,ما,PART
Gulf,5A_4378,15,يصير,يصير,V
Gulf,5A_4379,16,عندك,عند+ك,NOUN+PRON
Gulf,5A_4380,17,أنا,أنا,PRON
Gulf,5A_4381,18,وتقول,و+تقول,CONJ+V
Gulf,5A_4382,19,:,:,PUNC
Gulf,5A_4383,20,يمه,يمه,NOUN
Gulf,5A_4384,21,لا,لا,PART
Gulf,5A_4385,22,خلاص,خلاص,NOUN
Gulf,5A_4386,23,هونت,هون+ت,V+PRON
Gulf,5A_4387,24,رومنسيات,رومنسي+ات,NOUN+NSUFF
Gulf,5A_4388,25,تجيب,تجيب,V
Gulf,5A_4389,26,التوحد,ال+توحد,DET+NOUN
Gulf,4B_4390,1,ترى,ترى,PART
Gulf,4B_4391,2,كلش,كلش,NOUN
Gulf,4B_4392,3,مب,مب,PART
Gulf,4B_4393,4,كشخه,كشخ+ه,NOUN+NSUFF
Gulf,4B_4394,5,يوم,يوم,NOUN
Gulf,4B_4395,6,تجوفين,تجوف+ين,V+PRON
Gulf,4B_4396,7,بنت,بنت,NOUN
Gulf,4B_4397,8,مصريه,مصري+ه,NOUN+NSUFF
Gulf,4B_4398,9,وتروحين,و+تروح+ين,CONJ+V+PRON
Gulf,4B_4399,10,تعيبين,تعيب+ين,V+PRON
Gulf,4B_4400,11,عليها,علي+ها,PREP+PRON
Gulf,4B_4401,12,علشان,علشان,PART
Gulf,4B_4402,13,تضحكين,تضحك+ين,V+PRON
Gulf,4B_4403,14,ربعج,ربع+ج,NOUN+PRON
Gulf,4B_4404,15,ترى,ترى,PART
Gulf,4B_4405,16,كلنا,كل+نا,NOUN+PRON
Gulf,4B_4406,17,من,من,PREP
Gulf,4B_4407,18,تراب,تراب,NOUN
Gulf,4B_4408,19,ي,ي,PART
Gulf,4B_4409,20,الكشخه,ال+كشخ+ه,DET+NOUN+NSUFF
Gulf,4B_4410,21,?,?,PUNC
Gulf,4B_4411,22,?,?,PUNC
Gulf,4B_4412,23,?,?,PUNC
Gulf,4B_4413,24,?,?,PUNC
Gulf,4B_4414,25,?,?,PUNC
Gulf,4B_4415,26,?,?,PUNC
Gulf,4B_4416,27,.,.,PUNC
Gulf,5B_4417,1,“,“,PUNC
Gulf,5B_4418,2,@nooon_47564,@nooon_47564,MENTION
Gulf,5B_4419,3,:,:,PUNC
Gulf,5B_4420,4,غيرك,غير+ك,NOUN+PRON
Gulf,5B_4421,5,في,في,PREP
Gulf,5B_4422,6,هاي,هاي,PRON
Gulf,5B_4423,7,الدنيا,ال+دنيا,DET+NOUN
Gulf,5B_4424,8,كثر,كثر,ADJ
Gulf,5B_4425,9,ما,ما,PART
Gulf,5B_4426,10,احب,احب,V
Gulf,5B_4427,11,أنا,أنا,PRON
Gulf,5B_4428,12,ابقي,ابقي,V
Gulf,5B_4429,13,اسير,اسير,V
Gulf,5B_4430,14,.,.,PUNC
Gulf,5B_4431,15,..,..,PUNC
Gulf,5B_4432,16,”,”,PUNC
Gulf,4A_4433,1,تعرفين,تعرف+ين,V+PRON
Gulf,4A_4434,2,شعور,شعور,NOUN
Gulf,4A_4435,3,اللي,اللي,PART
Gulf,4A_4436,4,ودج,ود+ج,V+PRON
Gulf,4A_4437,5,تاخذين,تاخذ+ين,V+PRON
Gulf,4A_4438,6,سعادة,سعاد+ة,NOUN+NSUFF
Gulf,4A_4439,7,الدنيا,ال+دنيا,DET+NOUN
Gulf,4A_4440,8,وتحطينها,و+تحط+ين+ها,CONJ+V+PRON+PRON
Gulf,4A_4441,9,بقلب,ب+قلب,PREP+NOUN
Gulf,4A_4442,10,شخص,شخص,NOUN
Gulf,4A_4443,11,انا,انا,PRON
Gulf,4A_4444,12,كذا,كذا,ADV
Gulf,4A_4445,13,ودي,ود+ي,V+PRON
Gulf,4A_4446,14,أخذ,أخذ,V
Gulf,4A_4447,15,سعادةة,سعاد+ةة,NOUN+NSUFF
Gulf,4A_4448,16,الدنيا,ال+دنيا,DET+NOUN
Gulf,4A_4449,17,كلها,كل+ها,NOUN+PRON
Gulf,4A_4450,18,واحطها,و+احط+ها,CONJ+V+PRON
Gulf,4A_4451,19,ب,ب,PREP
Gulf,4A_4452,20,قلبه,قلب+ه,NOUN+PRON
Gulf,4A_4453,21,#آمنتي??????.,#آمنتي??????.,HASH
Gulf,3A_4454,1,عادي,عادي,ADJ
Gulf,3A_4455,2,جدا,جد+ا,NOUN+CASE
Gulf,3A_4456,3,ادور,ادور,V
Gulf,3A_4457,4,شي,شي,NOUN
Gulf,3A_4458,5,بالدرج,ب+ال+درج,PREP+DET+NOUN
Gulf,3A_4459,6,والقى,و+القى,CONJ+V
Gulf,3A_4460,7,روج,روج,NOUN
Gulf,3A_4461,8,واحط,و+احط,CONJ+V
Gulf,3A_4462,9,وانا,و+انا,CONJ+PRON
Gulf,3A_4463,10,معصبه,معصب+ه,ADJ+NSUFF
Gulf,3A_4464,11,واكمل,و+اكمل,CONJ+V
Gulf,3A_4465,12,شغلي,شغل+ي,NOUN+PRON
Gulf,2A_4466,1,^,^,PUNC
Gulf,2A_4467,2,لا,لا,PART
Gulf,2A_4468,3,صرت,صرت,V
Gulf,2A_4469,4,واثق,واثق,ADJ
Gulf,2A_4470,5,لا,لا,PART
Gulf,2A_4471,6,يهمونك,يهم+ون+ك,V+PRON+PRON
Gulf,2A_4472,7,كثير,كثير,ADJ
Gulf,2A_4473,8,،,،,PUNC
Gulf,2A_4474,9,اعرف,اعرف,V
Gulf,2A_4475,10,إن,إن,PART
Gulf,2A_4476,11,الحقران,ال+حقران,DET+NOUN
Gulf,2A_4477,12,لالمخطي,ل+ال+مخطي,PREP+DET+ADJ
Gulf,2A_4478,13,دوا,دوا,NOUN
Gulf,2A_4479,14,!,!,PUNC
Gulf,2A_4480,15,دام,دام,V
Gulf,2A_4481,16,الكبير,ال+كبير,DET+ADJ
Gulf,2A_4482,17,ب,ب,PREP
Gulf,2A_4483,18,نضرتك,نضر+ت+ك,NOUN+NSUFF+PRON
Gulf,2A_4484,19,يبقى,يبقى,V
Gulf,2A_4485,20,كبير,كبير,ADJ
Gulf,2A_4486,21,،,،,PUNC
Gulf,2A_4487,22,عمر,عمر,NOUN
Gulf,2A_4488,23,الجبل,ال+جبل,DET+NOUN
Gulf,2A_4489,24,ما,ما,PART
Gulf,2A_4490,25,حرك,حرك,V
Gulf,2A_4491,26,ركونه,ركون+ه,NOUN+PRON
Gulf,2A_4492,27,هوا,هوا,NOUN
Gulf,2A_4493,28,?,?,PUNC
Gulf,2A_4494,29,"""","""",PUNC
Gulf,5A_4495,1,@alhajrimeshal,@alhajrimeshal,MENTION
Gulf,5A_4496,2,انا,انا,PRON
Gulf,5A_4497,3,متاكده,متاكد+ه,ADJ+NSUFF
Gulf,5A_4498,4,اجابتي,اجاب+ت+ي,NOUN+NSUFF+PRON
Gulf,5A_4499,5,غلط,غلط,NOUN
Gulf,5A_4500,6,لكن,لكن,CONJ
Gulf,5A_4501,7,ممحوق,ممحوق,ADJ
Gulf,5A_4502,8,السرحه,ال+سرح+ه,DET+NOUN+NSUFF
Gulf,5A_4503,9,اللي,اللي,PART
Gulf,5A_4504,10,سرح,سرح,V
Gulf,5A_4505,11,بالحلال,ب+ال+حلال,PREP+DET+NOUN
Gulf,5A_4506,12,وضيعه,و+ضيع+ه,CONJ+V+PRON
Gulf,5A_4507,13,؟,؟,PUNC
Gulf,5A_4508,14,؟,؟,PUNC
Gulf,5A_4509,15,واذاغلط,و+اذا+غلط,CONJ+PART+NOUN
Gulf,5A_4510,16,شنهي,شنهي,PART
Gulf,5A_4511,17,الاجابه,ال+اجاب+ه,DET+NOUN+NSUFF
Gulf,5A_4512,1,:,:,PUNC
Gulf,5A_4513,2,شويه,شوي+ه,ADJ+NSUFF
Gulf,5A_4514,3,ان,ان,PART
Gulf,5A_4515,4,قلت,قل+ت,V+PRON
Gulf,5A_4516,5,احتاجك,احتاج+ك,V+PRON
Gulf,5A_4517,6,شويه,شوي+ه,ADJ+NSUFF
Gulf,5A_4518,7,ان,ان,PART
Gulf,5A_4519,8,قلت,قل+ت,V+PRON
Gulf,5A_4520,9,اشتاقك,اشتاق+ك,V+PRON
Gulf,5A_4521,10,وشويه,و+شوي+ه,CONJ+ADJ+NSUFF
Gulf,5A_4522,11,ان,ان,PART
Gulf,5A_4523,12,قلت,قل+ت,V+PRON
Gulf,5A_4524,13,انا,انا,PRON
Gulf,5A_4525,14,كلي,كل+ي,NOUN+PRON
Gulf,5A_4526,15,لك,ل+ك,PREP+PRON
Gulf,2A_4527,1,اعتذر,اعتذر,V
Gulf,2A_4528,2,واللي,و+اللي,CONJ+PART
Gulf,2A_4529,3,لك,ل+ك,PREP+PRON
Gulf,2A_4530,4,ان,ان,PART
Gulf,2A_4531,5,عذرك,عذر+ك,NOUN+PRON
Gulf,2A_4532,6,يمشا,يمشا,V
Gulf,2A_4533,7,ما,ما,PART
Gulf,2A_4534,8,يدقق,يدقق,V
Gulf,2A_4535,9,ب,ب,PREP
Gulf,2A_4536,10,العذر,ال+عذر,DET+NOUN
Gulf,2A_4537,11,بين,بين,NOUN
Gulf,2A_4538,12,؟,؟,PUNC
Gulf,2A_4539,13,الولايف,ال+ولايف,DET+NOUN
Gulf,2A_4540,14,.,.,PUNC
Gulf,2A_4541,15,#رايف_العتيبي,#رايف_العتيبي,HASH
Gulf,1B_4542,1,مرات,مر+ات,NOUN+NSUFF
Gulf,1B_4543,2,لما,لما,PART
Gulf,1B_4544,3,اطبطب,اطبطب,V
Gulf,1B_4545,4,على,على,PREP
Gulf,1B_4546,5,الناس,ال+ناس,DET+NOUN
Gulf,1B_4547,6,واوقف,و+اوقف,CONJ+V
Gulf,1B_4548,7,معاهم,معا+هم,PART+PRON
Gulf,1B_4549,8,وقت,وقت,NOUN
Gulf,1B_4550,9,ضعفهم,ضعف+هم,NOUN+PRON
Gulf,1B_4551,10,يجيني,يجي+ني,V+PRON
Gulf,1B_4552,11,شعور,شعور,NOUN
Gulf,1B_4553,12,”,”,PUNC
Gulf,1B_4554,13,انتي,انت+ي,PRON+NSUFF
Gulf,1B_4555,14,محتاجة,محتاج+ة,ADJ+NSUFF
Gulf,1B_4556,15,ذا,ذا,PRON
Gulf,1B_4557,16,الكلام,ال+كلام,DET+NOUN
Gulf,1B_4558,17,مش,مش,PART
Gulf,1B_4559,18,هما,هما,PRON
Gulf,1B_4560,19,”,”,PUNC
Gulf,1B_4561,20,يارب,يا+رب,PART+NOUN
Gulf,1B_4562,21,انت,انت,PRON
Gulf,1B_4563,22,عارف,عارف,ADJ
Gulf,1B_4564,23,اللي,اللي,PART
Gulf,1B_4565,24,جواتي,جوا+تي,NOUN+PRON
Gulf,1B_4566,25,انت,انت,PRON
Gulf,1B_4567,26,قادر,قادر,ADJ
Gulf,1B_4568,27,تقويني,تقوي+ني,V+PRON
Gulf,1B_4569,28,يا,يا,PART
Gulf,1B_4570,29,الله,الله,NOUN
Gulf,1B_4571,30,.,.,PUNC
Gulf,1B_4572,31,..,..,PUNC
Gulf,2B_4573,1,انا,انا,PRON
Gulf,2B_4574,2,الوحيده,ال+وحيد+ه,DET+ADJ+PRON
Gulf,2B_4575,3,اللي,اللي,PART
Gulf,2B_4576,4,ماشم,ما+شم,PART+V
Gulf,2B_4577,5,ريحه,ريح+ه,NOUN+NSUFF
Gulf,2B_4578,6,غاز,غاز,NOUN
Gulf,2B_4579,7,ولا,و+لا,CONJ+PART
Gulf,2B_4580,8,في,في,PREP
Gulf,2B_4581,9,حد,حد,NOUN
Gulf,2B_4582,10,نفسي,نفس+ي,NOUN+PRON
Gulf,3A_4583,1,لالطيب,ل+ال+طيب,PREP+DET+NOUN
Gulf,3A_4584,2,مشراف,مشراف,NOUN
Gulf,3A_4585,3,صعيب,صعيب,ADJ
Gulf,3A_4586,4,المراقيب,ال+مراقيب,DET+NOUN
Gulf,3A_4587,5,ورجمه,و+رجم+ه,CONJ+NOUN+PRON
Gulf,3A_4588,6,ذعاذيع,ذعاذيع,NOUN
Gulf,3A_4589,7,الهباايب,ال+هباايب,DET+NOUN
Gulf,3A_4590,8,تهبه,تهب+ه,V+PRON
Gulf,3A_4591,9,يسهل,يسهل,V
Gulf,3A_4592,10,على,على,PREP
Gulf,3A_4593,11,اللى,اللى,PRON
Gulf,3A_4594,12,حاضر,حاضر,ADJ
Gulf,3A_4595,13,بالمواجيب,ب+ال+مواجيب,PREP+DET+NOUN
Gulf,3A_4596,14,ويصعب,و+يصعب,CONJ+V
Gulf,3A_4597,15,على,على,PREP
Gulf,3A_4598,16,ابن,ابن,NOUN
Gulf,3A_4599,17,اللاش,ال+لاش,DET+NOUN
Gulf,3A_4600,18,يرقا,يرقا,V
Gulf,3A_4601,19,مذبه,مذب+ه,NOUN+NSUFF
Gulf,2A_4602,1,ساكت,ساكت,ADJ
Gulf,2A_4603,2,لاني,ل+ان+ي,PREP+PART+PRON
Gulf,2A_4604,3,مقتنع,مقتنع,ADJ
Gulf,2A_4605,4,في,في,PREP
Gulf,2A_4606,5,سكوتي,سكوت+ي,NOUN+PRON
Gulf,2A_4607,6,لان,ل+ان,PREP+PART
Gulf,2A_4608,7,الحكي,ال+حكي,DET+NOUN
Gulf,2A_4609,8,ماا,ماا,PART
Gulf,2A_4610,9,يوم,يوم,NOUN
Gulf,2A_4611,10,رد,رد,V
Gulf,2A_4612,11,الذي,الذي,PRON
Gulf,2A_4613,12,راح,راح,V
Gulf,2A_4614,13,واللي,و+اللي,CONJ+PART
Gulf,2A_4615,14,كتب,كتب,V
Gulf,2A_4616,15,رزقي,رزق+ي,NOUN+PRON
