dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Gulf,1B,لما تدمع عيوني فجأة على شي مكتوم بداخلي ، وبسرعة بمسح دموعي على أساس إني قوية . .. شعور يشبه الإختناق حتى الموت,لما تدمع عيون+ي فجأ+ة على شي مكتوم ب+داخل+ي ، و+ب+سرع+ة ب+مسح دموع+ي على أساس إن+ي قوي+ة . .. شعور يشبه ال+إختناق حتى ال+موت,PART V NOUN+PRON NOUN+NSUFF PREP NOUN ADJ PREP+NOUN+PRON PUNC CONJ+PREP+ADJ+NSUFF PROG_PART+V NOUN+PRON PREP NOUN PART+PRON ADJ+NSUFF PUNC PUNC NOUN V DET+NOUN PART DET+NOUN,23
Gulf,2A,تسولف معاي كل يوم حتى بالاشياء السخيفه بس عشان مانسكت انت اجمل شي بالدنيا :( ?,تسولف معا+ي كل يوم حتى ب+ال+اشياء ال+سخيف+ه بس عشان ما+نسكت انت اجمل شي ب+ال+دنيا :( ?,V PART+PRON NOUN NOUN PART PREP+DET+NOUN DET+ADJ+NSUFF PART PART PART+V PRON ADJ NOUN PREP+DET+NOUN EMOT PUNC,16
Gulf,5B,مدريدي قاعد يمي يبي يرقع خسارته يقولي اكثر من تاهل دور الأتكيت 4 بالابطال اهو مدريد شترقع شتخلي شتهبب الشق عود ? ?,مدريدي قاعد يم+ي يبي يرقع خسار+ت+ه يقول+ي اكثر من تاهل دور ال+أتكيت 4 ب+ال+ابطال اهو مدريد ش+ترقع ش+تخل+ي ش+تهبب ال+شق عود ? ?,ADJ ADJ NOUN+PRON V V NOUN+NSUFF+PRON V+PRON ADJ PART V NOUN DET+NOUN NUM PREP+DET+NOUN PRON NOUN PART+V PART+V+PRON PART+V DET+NOUN NOUN PUNC PUNC,23
Gulf,4A,ياالله دعيتك / بصوت دااخلة غصة ارحل - بمثوااي متشهد ، ومتوضي والا بدنيااي ماني عارف ( القصه ) ازعل على الناس ولا على حظي,يا+الله دعي+ت+ك / ب+صوت دااخل+ة غص+ة ارحل - ب+مثواا+ي متشهد ، و+متوضي و+الا ب+دنياا+ي ماني عارف ( ال+قص+ه ) ازعل على ال+ناس و+لا على حظ+ي,PART+NOUN V+PRON+PRON PUNC PREP+NOUN NOUN+PRON NOUN+NSUFF V PUNC PREP+NOUN+PRON ADJ PUNC CONJ+ADJ CONJ+PART PREP+NOUN+PRON PART ADJ PUNC DET+NOUN+NSUFF PUNC V PREP DET+NOUN CONJ+PART PREP NOUN+PRON,25
Gulf,5B,حبيتك بقوه مع اني مامسكت يدك وما حضنتك  $ ولا حتى اقدر اشوفك بكل وقت لان قلبي اللي عشقك ! مو عيني,حب+ي+ت+ك ب+قو+ه مع ان+ي ما+مسك+ت يد+ك و+ما حضن+ت+ك  $ و+لا حتى اقدر اشوف+ك ب+كل وقت ل+ان قلب+ي اللي عشق+ك ! مو عين+ي,V+PRON+PRON+PRON PREP+NOUN+NSUFF NOUN PART+PRON PART+V+PRON NOUN+PRON CONJ+PART V+PRON+PRON PUNC PUNC CONJ+PART PART V V+PRON PREP+NOUN NOUN PREP+PART NOUN+PRON PART V+PRON PUNC PART NOUN+PRON,23
Gulf,3A,@alflysy شكل احد محرظك عليا قاعد لي من امس الى الحين,@alflysy شكل احد محرظ+ك علي+ا قاعد ل+ي من امس الى الحين,MENTION NOUN NOUN ADJ+PRON PREP+PRON ADJ PREP+PRON PREP NOUN PREP NOUN,11
Gulf,4B,الجو مال يجي تسونامي ويلعن اخته ويفكنا منه . . هد ويش اختنقت ازيد من ما انا مخنوق !,ال+جو مال يجي تسونامي و+يلعن اخت+ه و+يفك+نا من+ه . . هد ويش اختنق+ت ازيد من ما انا مخنوق !,DET+NOUN NOUN V NOUN CONJ+V NOUN+PRON CONJ+V+PRON PREP+PRON PUNC PUNC NOUN NOUN V+PRON ADJ PREP PART PRON ADJ PUNC,19
Gulf,3B,"مو قادر اصدق ان يوم الاحد بنشوف فيري تيل :"") راح يصير يوم الاحد ل ون بيس وفيري تيل وعييييييييييييييييييييييييييييييش","مو قادر اصدق ان يوم ال+احد ب+نشوف فيري تيل :"") راح يصير يوم ال+احد ل ون بيس و+فيري تيل وعييييييييييييييييييييييييييييييش",PART ADJ V PART NOUN DET+NOUN PROG_PART+V NOUN NOUN EMOT FUT_PART V NOUN DET+NOUN PREP NUM NOUN CONJ+NOUN NOUN EMOT,20
Gulf,2B,": أكبر مني أو أصغر مني ما دام جوك زي جوي ما يهمني عمرك ~ o ) . """,": أكبر من+ي أو أصغر من+ي ما دام جو+ك زي جو+ي ما يهم+ني عمر+ك ~ o ) . """,PUNC ADJ PREP+PRON PART ADJ PREP+PRON PART V NOUN+PRON NOUN NOUN+PRON PART V+PRON NOUN+PRON PUNC PUNC PUNC PUNC PUNC,19
Gulf,3A,وش أوصف فيك يا مكثر حلاك ؟ كل شي فيك بالزين امتلأ ? ?,وش أوصف في+ك يا م+كثر حلا+ك ؟ كل شي في+ك ب+ال+زين امتلأ ? ?,PART V PREP+PRON PART PART+ADJ NOUN+PRON PUNC NOUN NOUN PREP+PRON PREP+DET+NOUN V PUNC PUNC,14
Gulf,4B,شفت في عينك حياتي و ملفاي ، و أنت على ما قيل كل أمنياتي,شف+ت في عين+ك حيا+ت+ي و ملفا+ي ، و أنت على ما قيل كل أمني+ات+ي,V+PRON PREP NOUN+PRON NOUN+NSUFF+PRON CONJ NOUN+PRON PUNC CONJ PRON PREP PART V NOUN NOUN+NSUFF+PRON,14
Gulf,1A,الصيف عالأبواب مانبي چذي الله يرحم والديكم ? ? http://t.co/HCnKaIKo8M,ال+صيف ع+ال+أبواب ما+نبي چذي الله يرحم والد+ي+كم ? ? http://t.co/HCnKaIKo8M,DET+NOUN PREP+DET+NOUN PART+V ADV NOUN V NOUN+NSUFF+PRON PUNC PUNC URL,10
Gulf,4B,هو مو بس مآ يتعوض هو حشآ محدن يقدر يآخذ مگآنہ ?,هو مو بس مآ يتعوض هو حشآ م+حد+ن يقدر يآخذ مگآن+ہ ?,PRON PART PART PART V PRON NOUN PART+NOUN+NSUFF V V NOUN+PRON PUNC,12
Gulf,1A,ذي التغريدة مجرد كلام فاضي ياخذ بضع ثواني من حياتكم البائسه ? ? .,ذي ال+تغريد+ة مجرد كلام فاضي ياخذ بضع ثواني من حيا+ت+كم ال+بائس+ه ? ? .,PRON DET+NOUN+NSUFF NOUN NOUN ADJ V NOUN NOUN PREP NOUN+NSUFF+PRON DET+ADJ+NSUFF PUNC PUNC PUNC,14
Gulf,3B,@MajHomesick @ibahrani انجان زيين استيقظ ولكن ضربوا ولده هالمجنسين ! ! ! هالاشكال ما تستيقظ الا بالجزمة يا شيخ,@MajHomesick @ibahrani انجان زيين استيقظ و+لكن ضرب+وا ولد+ه ه+ال+مجنس+ين ! ! ! ه+ال+اشكال ما تستيقظ الا ب+ال+جزم+ة يا شيخ,MENTION MENTION PART ADJ V CONJ+CONJ V+PRON NOUN+PRON PRON+DET+ADJ+PRON PUNC PUNC PUNC PRON+DET+NOUN PART V PART PREP+DET+NOUN+NSUFF PART NOUN,19
Gulf,4B,والحمدلله على الصديقات اللي يسمعونا رغم إن كل كلامنا معيود ? ? ? ?,و+ال+حمد+لله على ال+صديق+ات اللي يسمع+و+نا رغم إن كل كلام+نا معيود ? ? ? ?,CONJ+DET+NOUN+NOUN PREP DET+NOUN+NSUFF PART V+PRON+PRON NOUN PART NOUN NOUN+PRON ADJ PUNC PUNC PUNC PUNC,14
Gulf,4A,@Aljazita حكومة الإمارات تجيبهم دعم لالنظام في البحرين وتدريب مجاني وبعضهم يتسلى فينا ، ، اكشن,@Aljazita حكوم+ة ال+إمارات تجيب+هم دعم ل+ال+نظام في ال+بحرين و+تدريب مجاني و+بعض+هم يتسلى في+نا ، ، اكشن,MENTION NOUN+NSUFF DET+NOUN V+PRON NOUN PREP+DET+NOUN PREP DET+NOUN CONJ+NOUN ADJ CONJ+NOUN+PRON V PREP+PRON PUNC PUNC NOUN,16
Gulf,4A,مومعقوله الي قاعد يصير باليونايتد ماكو هيبه في مسرح الاستهتار شنو قاعد يسوي مويس مهما كان في ضروف بس مومعقوله هذا المستوه,مو+معقول+ه الي قاعد يصير ب+ال+يونايتد ماكو هيب+ه في مسرح ال+استهتار شنو قاعد يسو+ي مويس مهما كان في ضروف بس مو+معقول+ه هذا ال+مستوه,PART+ADJ+NSUFF PRON ADJ V PREP+DET+NOUN PART NOUN+NSUFF PREP NOUN DET+NOUN PART ADJ V+PRON NOUN PART V PREP NOUN PART PART+ADJ+NSUFF PRON DET+NOUN,22
Gulf,2A,اخوي ترا ماله داعي تصارخ كل ما شلت لك حديدة شوي شوي لا تزق بالغلط,اخو+ي ترا ما+ل+ه داعي تصارخ كل ما شلت ل+ك حديد+ة شوي شوي لا تزق ب+ال+غلط,NOUN+PRON PART PART+PREP+PRON NOUN V NOUN PART V PREP+PRON NOUN+NSUFF ADJ ADJ PART V PREP+DET+NOUN,15
Gulf,5B,?  كلك غيااب وش تتغلى عليه موعد سواليفك دقيقة وغيبتك عاام ? .,?  كل+ك غيااب وش تتغلى علي+ه موعد سواليف+ك دقيق+ة و+غيب+ت+ك عاام ? .,PUNC PUNC NOUN+PRON NOUN PART V PREP+PRON NOUN NOUN+PRON NOUN+NSUFF CONJ+NOUN+NSUFF+PRON NOUN PUNC PUNC,14
Gulf,2B,هالمجتمع لازم علاقاتهم تنتهي بتجريح و حكي واطي ماعندهم ثقافه النهايات ترا عادي تنتهون وانتم تذكرون بعض بالخير او حتى تبتسمون لبعض من بعيد .,ه+ال+مجتمع لازم علاق+ات+هم تنتهي ب+تجريح و حكي واطي ما+عند+هم ثقاف+ه ال+نهاي+ات ترا عادي تنته+ون و+انتم تذكر+ون بعض ب+ال+خير او حتى تبتسم+ون ل+بعض من بعيد .,PRON+DET+NOUN ADJ NOUN+NSUFF+PRON V PREP+NOUN CONJ NOUN ADJ PART+NOUN+PRON NOUN+NSUFF DET+NOUN+NSUFF PART ADJ V+PRON CONJ+PRON V+PRON NOUN PREP+DET+NOUN PART PART V+PRON PREP+NOUN PREP NOUN PUNC,25
Gulf,3A,من تغير يجيب الله ألف غيرة ومن نسى ماني بحاجته لا ذكر ، يمكن انه في غيابه ألف خيرة والعمر ما يوقف على غيبة بشر,من تغير يجيب الله ألف غير+ة و+من نسى ماني ب+حاج+ت+ه لا ذكر ، يمكن ان+ه في غياب+ه ألف خير+ة و+ال+عمر ما يوقف على غيب+ة بشر,PART V V NOUN NUM NOUN+PRON CONJ+PART V PART PREP+NOUN+NSUFF+PRON PART V PUNC V PART+PRON PREP NOUN+PRON NUM NOUN+NSUFF CONJ+DET+NOUN PART V PREP NOUN+NSUFF NOUN,25
Gulf,3A,وقف وعطني كل شي خذيته شوق ووفا واحساس قلبي وحب واماني ? ? ? ?,وقف و+عط+ني كل شي خذ+ي+ت+ه شوق و+وفا و+احساس قلب+ي و+حب و+اماني ? ? ? ?,V CONJ+V+PRON NOUN NOUN V+PRON+PRON+PRON NOUN CONJ+NOUN CONJ+NOUN NOUN+PRON CONJ+NOUN CONJ+NOUN PUNC PUNC PUNC PUNC,15
Gulf,1A,طول عمري انا زعلان غير لما بكون وياك ارجعيلي,طول عمر+ي انا زعلان غير لما ب+كون ويا+ك ارجع+ي+ل+ي,NOUN NOUN+PRON PRON ADJ NOUN PART PROG_PART+V NOUN+PRON V+PRON+PREP+PRON,9
Gulf,4A,تبي الفرقا ؟ افرق شعرك نص يمين ونص يسار ، غير كيذا مقدر اساعدك,تبي ال+فرقا ؟ افرق شعر+ك نص يمين و+نص يسار ، غير كيذا م+قدر اساعد+ك,V DET+NOUN PUNC V NOUN+PRON NOUN NOUN CONJ+NOUN NOUN PUNC NOUN ADV PART+V V+PRON,14
Gulf,2A,ما ابالغ بس قسما إنها من اجمل البنات اللي ب هالعمر ، ياخي حتى ملامح البرآءه لسا فيها ما شاء الله @b_damdoom http://t.co/1rmt0mhvwm,ما ابالغ بس قسم+ا إن+ها من اجمل ال+بنات اللي ب ه+ال+عمر ، ي+اخي حتى ملامح ال+برآء+ه لسا في+ها ما شاء الله @b_damdoom http://t.co/1rmt0mhvwm,PART V PART NOUN+CASE PART+PRON PREP ADJ DET+NOUN PART PREP PRON+DET+NOUN PUNC PART+NOUN PART NOUN DET+NOUN+NSUFF ADV PREP+PRON PART V NOUN MENTION URL,23
Gulf,2A,تخيلوا بس ادق على ديما وجوالها يطلع مو مغلق ? ? ? ? ? ? ? ?,تخيل+وا بس ادق على ديما و+جوال+ها يطلع مو مغلق ? ? ? ? ? ? ? ?,V+PRON PART V PREP NOUN CONJ+NOUN+PRON V PART ADJ PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC,17
Gulf,5A,لما تفكر فى حاجة و تلاقى اللى قدامك قالها ! وات ايز زيس ! ! !,لما تفكر فى حاج+ة و تلاقى اللى قدام+ك قال+ها ! وات ايز زيس ! ! !,PART V PREP NOUN+NSUFF CONJ V PRON NOUN+PRON V+PRON PUNC PART V PRON PUNC PUNC PUNC,16
Gulf,4A,كنت اكتئب لما اشوف وجهي بالكاميرا الانجليزي لين ماشفت وجهي على ثلاجة القهوة . اللهم حسن الخطأ فقط,كن+ت اكتئب لما اشوف وجه+ي ب+ال+كاميرا ال+انجليزي لين ما+شفت وجه+ي على ثلاج+ة ال+قهو+ة . اللهم حسن ال+خطأ فقط,V+PRON V PART V NOUN+PRON PREP+DET+NOUN DET+ADJ PART PART+V NOUN+PRON PREP NOUN+NSUFF DET+NOUN+NSUFF PUNC NOUN V DET+NOUN ADV,18
Gulf,2B,نادر ما يتكلم عن نفسه ، ولو حبيت تعرف شيء عنه تقرب منه وهو بنفسه راح يقولك #العذراء,نادر ما يتكلم عن نفس+ه ، و+لو حب+ي+ت تعرف شيء عن+ه تقرب من+ه و+هو ب+نفس+ه راح يقول+ك #العذراء,ADJ PART V PREP NOUN+PRON PUNC CONJ+PART V+PRON+PRON V NOUN PREP+PRON V PREP+PRON CONJ+PRON PREP+NOUN+PRON FUT_PART V+PRON HASH,18
Gulf,5A,الاستهتار الزائد بالخصم واللامبالاه ! ! كانت هذيه نتائجها لالأسف ! ! اللاعبين مافيه اي تقدير منهم ولا روح لالأسف ! !,ال+استهتار ال+زائد ب+ال+خصم و+ال+لا+مبالا+ه ! ! كان+ت هذيه نتائج+ها ل+ال+أسف ! ! ال+لاعب+ين ما+في+ه اي تقدير من+هم و+لا روح ل+ال+أسف ! !,DET+NOUN DET+ADJ PREP+DET+NOUN CONJ+DET+PART+NOUN+NSUFF PUNC PUNC V+PRON PRON NOUN+PRON PREP+DET+NOUN PUNC PUNC DET+NOUN+PRON PART+PREP+PRON PART NOUN PREP+PRON CONJ+PART NOUN PREP+DET+NOUN PUNC PUNC,22
Gulf,1B,كنت آكل جلكسي قلت لإختي جيبي جوال أمي قالت ف يدك (: فهمتوا يحليلها سامجه زي أختها,كن+ت آكل جلكسي قل+ت ل+إخت+ي جيب+ي جوال أم+ي قال+ت ف يد+ك (: فهم+ت+وا ي+حليل+ها سامج+ه زي أخت+ها,V+PRON V NOUN V+PRON PREP+NOUN+PRON V+PRON NOUN NOUN+PRON V+PRON PREP NOUN+PRON EMOT V+PRON+PRON PART+ADJ+PRON ADJ+NSUFF NOUN NOUN+PRON,17
Gulf,1B,@Ghazi_alsmiri ياهلا ومية غلا ، ، مساك وأوقاتك وأيامك كمان يارب كلها خير ورضاء ومحبه مع اهلك وناسك ياحلو . ..,@Ghazi_alsmiri يا+هلا و+مي+ة غلا ، ، مسا+ك و+أوقات+ك و+أيام+ك كمان يا+رب كل+ها خير و+رضاء و+محب+ه مع اهل+ك و+ناس+ك يا+حلو . ..,MENTION PART+NOUN CONJ+NUM+NSUFF NOUN PUNC PUNC NOUN+PRON CONJ+NOUN+PRON CONJ+NOUN+PRON ADV PART+NOUN NOUN+PRON NOUN CONJ+NOUN CONJ+NOUN+NSUFF NOUN NOUN+PRON CONJ+NOUN+PRON PART+ADJ PUNC PUNC,21
Gulf,3A,اكثر شي جذبني لوحة السيارة ههههه رقم جوال مو لوحة سياره يمدي الحرامي يوصل جده وانت تقرا بالارقام ههههه http://t.co/BFpVIQ3ecc,اكثر شي جذب+ني لوح+ة ال+سيار+ة ههههه رقم جوال مو لوح+ة سيار+ه يمدي ال+حرامي يوصل جده و+انت تقرا ب+ال+ارقام ههههه http://t.co/BFpVIQ3ecc,ADJ NOUN V+PRON NOUN+NSUFF DET+NOUN+NSUFF EMOT NOUN NOUN PART NOUN+NSUFF NOUN+NSUFF V DET+NOUN V NOUN CONJ+PRON V PREP+DET+NOUN EMOT URL,20
Gulf,3B,دايما الشخص اللي ينتقدك كثير حاول يكون مثلك بس ماقدر عشان كذا لا تهتم وخلك واثق بنفسك,دايم+ا ال+شخص اللي ينتقد+ك كثير حاول يكون مثل+ك بس ما+قدر عشان كذا لا تهتم و+خل+ك واثق ب+نفس+ك,ADJ+CASE DET+NOUN PART V+PRON ADJ V V NOUN+PRON PART PART+V PART ADV PART V CONJ+V+PRON ADJ PREP+NOUN+PRON,17
Gulf,1B,ترى لما اكتب تغريده مو يعني اني فاضيه يمكن اني اكتبها وانا انتظر نشافة الملابس توقف =) ! !,ترى لما اكتب تغريد+ه مو يعني ان+ي فاضي+ه يمكن ان+ي اكتب+ها و+انا انتظر نشاف+ة ال+ملابس توقف =) ! !,PART PART V NOUN+NSUFF PART V PART+PRON ADJ+NSUFF V PART+PRON V+PRON CONJ+PRON V NOUN+NSUFF DET+NOUN V EMOT PUNC PUNC,19
Gulf,4B,@150M7mad الله يهديك بس ترا مو خوف والله عادي حسابي لالاسف رايف وربعه يبون يخترقونه لكن ربك أكرم بفضل الناس ودعواتهم,@150M7mad الله يهدي+ك بس ترا مو خوف و+الله عادي حساب+ي ل+ال+اسف رايف و+ربع+ه يب+ون يخترق+ون+ه لكن رب+ك أكرم ب+فضل ال+ناس و+دعو+ات+هم,MENTION NOUN V+PRON PART PART PART NOUN CONJ+NOUN ADJ NOUN+PRON PREP+DET+NOUN ADJ CONJ+NOUN+PRON V+PRON V+PRON+PRON CONJ NOUN+PRON ADJ PREP+NOUN DET+NOUN CONJ+NOUN+NSUFF+PRON,21
