fold,subfold,words,segments,pos_tags
5,A,"['اللي' 'مش' 'مدور' 'علينا' 'مش' 'راح' 'اندور' 'عليه' '0' '0' 'لأنو' 'شغل'
 ':' 'أحسن' 'منك' '""' 'بطلناه' 'نهائيا' '!' 'EOS']","['اللي' 'مش' 'م+دور' 'علي+نا' 'مش' 'راح' 'اندور' 'علي+ه' '0' '0' 'ل+أن+و'
 'شغل' ':' 'أحسن' 'من+ك' '""' 'بطل+نا+ه' 'نهائي+ا' '!' 'EOS']","['PART' 'PART' 'FUT_PART+V' 'PREP+PRON' 'PART' 'FUT_PART' 'V' 'PREP+PRON'
 'PUNC' 'PUNC' 'PREP+PART+PRON' 'NOUN' 'PUNC' 'ADJ' 'PREP+PRON' 'PUNC'
 'V+PRON+PRON' 'ADJ+CASE' 'PUNC' 'EOS']"
5,A,"['@Halacasillas' 'هاي' 'بقولك' 'ابو' 'العساف' 'هو' 'وصحابه' 'يرفعوا'
 'ايديهم' 'في' 'هارقام' 'لما' 'تكون' 'الامور' 'تمام' 'يعني' 'عشرة' 'على'
 'عشرة' 'EOS']","['@Halacasillas' 'هاي' 'ب+قول+ك' 'ابو' 'ال+عساف' 'هو' 'و+صحاب+ه' 'يرفع+وا'
 'ايدي+هم' 'في' 'ه+ارقام' 'لما' 'تكون' 'ال+امور' 'تمام' 'يعني' 'عشر+ة'
 'على' 'عشر+ة' 'EOS']","['MENTION' 'ADV' 'PROG_PART+V+PRON' 'NOUN' 'DET+NOUN' 'PRON'
 'CONJ+NOUN+PRON' 'V+PRON' 'NOUN+PRON' 'PREP' 'PRON+NOUN' 'PART' 'V'
 'DET+NOUN' 'ADJ' 'V' 'NUM+NSUFF' 'PREP' 'NUM+NSUFF' 'EOS']"
5,A,"['@khsharqawy' '@olanan' 'هو' 'احنا' 'بننغلب' '؟' '؟' 'احنا' 'بس' 'بنفوز'
 '0' '0' '0' 'حتى' 'العاصفة' 'اليكسا' 'انتصرت' 'غزة' 'عليها' '0' '0' '0'
 'EOS']","['@khsharqawy' '@olanan' 'هو' 'احنا' 'ب+ننغلب' '؟' '؟' 'احنا' 'بس'
 'ب+نفوز' '0' '0' '0' 'حتى' 'ال+عاصف+ة' 'اليكسا' 'انتصر+ت' 'غز+ة' 'علي+ها'
 '0' '0' '0' 'EOS']","['MENTION' 'MENTION' 'PRON' 'PRON' 'PROG_PART+V' 'PUNC' 'PUNC' 'PRON'
 'PART' 'PROG_PART+V' 'PUNC' 'PUNC' 'PUNC' 'PART' 'DET+NOUN+NSUFF' 'NOUN'
 'V+PRON' 'NOUN+NSUFF' 'PREP+PRON' 'PUNC' 'PUNC' 'PUNC' 'EOS']"
2,B,"['88' 'ما' 'تعاملت' 'معك' 'كتير' '😔' 'بس' 'من' 'تويتاتك' 'بحسك' 'بنت'
 'فهمانه' 'وعندها' 'طموح' 'وبتحب' 'الحياه' 'فاكيد' 'انطباعي' 'عنك' 'انك'
 'رائعه' 'و' 'اه' 'خفيفة' 'دم' 'كمان' ':' ')' 'EOS']","['88' 'ما' 'تعامل+ت' 'مع+ك' 'كتير' '😔' 'بس' 'من' 'تويت+ات+ك' 'ب+حس+ك'
 'بنت' 'فهمان+ه' 'و+عند+ها' 'طموح' 'و+ب+تحب' 'ال+حيا+ه' 'ف+اكيد'
 'انطباع+ي' 'عن+ك' 'ان+ك' 'رائع+ه' 'و' 'اه' 'خفيف+ة' 'دم' 'كمان' ':' ')'
 'EOS']","['NUM' 'PART' 'V+PRON' 'NOUN+PRON' 'ADJ' 'EMOT' 'PART' 'PREP'
 'NOUN+NSUFF+PRON' 'PROG_PART+V+PRON' 'NOUN' 'ADJ+NSUFF' 'CONJ+NOUN+PRON'
 'NOUN' 'CONJ+PROG_PART+V' 'DET+NOUN+NSUFF' 'CONJ+ADJ' 'NOUN+PRON'
 'PREP+PRON' 'PART+PRON' 'ADJ+NSUFF' 'CONJ' 'PART' 'ADJ+NSUFF' 'NOUN'
 'ADV' 'PUNC' 'PUNC' 'EOS']"
2,B,"['زعلان' 'على' 'ناس' 'ل' 'لحظة' 'فكرتهم' 'حيكون' 'اشي' 'كبير' 'في' 'حياتي'
 '0' '!' 'EOS']","['زعلان' 'على' 'ناس' 'ل' 'لحظ+ة' 'فكر+ت+هم' 'ح+يكون' 'اشي' 'كبير' 'في'
 'حيا+ت+ي' '0' '!' 'EOS']","['ADJ' 'PREP' 'NOUN' 'PREP' 'NOUN+NSUFF' 'V+PRON+PRON' 'FUT_PART+V' 'NOUN'
 'ADJ' 'PREP' 'NOUN+NSUFF+PRON' 'PUNC' 'PUNC' 'EOS']"
4,B,"['احلف' 'انك' 'حتضل' 'تحبني' '-' 'والله' 'لضل' 'احبك' '-' 'و' 'انك'
 'حتاخد' 'بالك' 'مني' '-' 'والله' 'حاخد' 'بالي' 'منك' '-' 'وان' 'عمرك'
 'ما' 'تطلع' 'على' 'غيري' '-' 'والله' 'حاخد' 'بالي' 'منك' 'EOS']","['احلف' 'ان+ك' 'ح+تضل' 'تحب+ني' '-' 'و+الله' 'ل+ضل' 'احب+ك' '-' 'و' 'ان+ك'
 'ح+تاخد' 'بال+ك' 'من+ي' '-' 'و+الله' 'ح+اخد' 'بال+ي' 'من+ك' '-' 'و+ان'
 'عمر+ك' 'ما' 'تطلع' 'على' 'غير+ي' '-' 'و+الله' 'ح+اخد' 'بال+ي' 'من+ك'
 'EOS']","['V' 'PART+PRON' 'FUT_PART+V' 'V+PRON' 'PUNC' 'CONJ+NOUN' 'PREP+V'
 'V+PRON' 'PUNC' 'CONJ' 'PART+PRON' 'FUT_PART+V' 'NOUN+PRON' 'PREP+PRON'
 'PUNC' 'CONJ+NOUN' 'FUT_PART+V' 'NOUN+PRON' 'PREP+PRON' 'PUNC'
 'CONJ+PART' 'NOUN+PRON' 'PART' 'V' 'PREP' 'NOUN+PRON' 'PUNC' 'CONJ+NOUN'
 'FUT_PART+V' 'NOUN+PRON' 'PREP+PRON' 'EOS']"
1,A,"['#وانا_صغيرة' 'مكنتش' 'أعرف' 'اشي' 'اسمو' 'حماس' 'او' 'فتح' 'مكنتش'
 'أعرف' 'غير' '#فلسطين' 'EOS']","['#وانا_صغيرة' 'م+كنت+ش' 'أعرف' 'اشي' 'اسم+و' 'حماس' 'او' 'فتح' 'م+كنت+ش'
 'أعرف' 'غير' '#فلسطين' 'EOS']","['HASH' 'PART+V+NEG_PART' 'V' 'NOUN' 'NOUN+PRON' 'NOUN' 'CONJ' 'NOUN'
 'PART+V+NEG_PART' 'V' 'NOUN' 'HASH' 'EOS']"
3,A,"['#prt' 'يا' 'زلمة' 'انا' 'وانتا' 'بنفهمش' 'عليهم' 'وبنحبهم' '0' '0' 'هما'
 'بيفهمو' 'بعض' 'وبيطيقوش' 'بعض' '0' '0' 'افهمها' 'لحالك' '0' '0' 'في'
 'حاجة' 'غلط' 'EOS']","['#prt' 'يا' 'زلم+ة' 'انا' 'و+انتا' 'ب+نفهم+ش' 'علي+هم' 'و+ب+نحب+هم' '0'
 '0' 'هما' 'ب+يفهم+و' 'بعض' 'و+ب+يطيق+و+ش' 'بعض' '0' '0' 'افهم+ها'
 'ل+حال+ك' '0' '0' 'في' 'حاج+ة' 'غلط' 'EOS']","['HASH' 'PART' 'NOUN+NSUFF' 'PRON' 'CONJ+PRON' 'PROG_PART+V+NEG_PART'
 'PREP+PRON' 'CONJ+PROG_PART+V+PRON' 'PUNC' 'PUNC' 'PRON'
 'PROG_PART+V+PRON' 'NOUN' 'CONJ+PROG_PART+V+PRON+NEG_PART' 'NOUN' 'PUNC'
 'PUNC' 'V+PRON' 'PREP+NOUN+PRON' 'PUNC' 'PUNC' 'ADV' 'NOUN+NSUFF' 'ADJ'
 'EOS']"
2,B,"['#الفرح_فكرة' 'مجرد' 'إنك' 'تفكر' 'إنه' 'في' 'إلك' 'أهل' 'بغزة' ',' ','
 'ياااااااااه' 'على' 'الحب' 'يا' 'ناس' 'يلي' 'بيمتلك' 'الشخص' 'وقتها'
 'EOS']","['#الفرح_فكرة' 'مجرد' 'إن+ك' 'تفكر' 'إن+ه' 'في' 'إل+ك' 'أهل' 'ب+غز+ة' ','
 ',' 'ياااااااااه' 'على' 'ال+حب' 'يا' 'ناس' 'يلي' 'ب+يمتلك' 'ال+شخص'
 'وقت+ها' 'EOS']","['HASH' 'ADV' 'PART+PRON' 'V' 'PART+PRON' 'ADV' 'PREP+PRON' 'NOUN'
 'PREP+NOUN+NSUFF' 'PUNC' 'PUNC' 'ADV' 'PREP' 'DET+NOUN' 'PART' 'NOUN'
 'PART' 'PROG_PART+V' 'DET+NOUN' 'NOUN+PRON' 'EOS']"
1,A,"['الدنيا' 'زي' 'السلطة' 'ملخبطة' 'كتيير' 'وفيها' 'شغلات' 'كتير' '0' '..'
 'بس' 'شو' 'ما' 'تحط' 'فيها' 'راح' 'تاكل' '0' '0' 'مش' 'راح' 'تلاقي'
 'حاجة' 'انت' 'مش' 'عاملها' 'بايدك' 'EOS']","['ال+دنيا' 'زي' 'ال+سلط+ة' 'ملخبط+ة' 'كتيير' 'و+في+ها' 'شغل+ات' 'كتير' '0'
 '..' 'بس' 'شو' 'ما' 'تحط' 'في+ها' 'راح' 'تاكل' '0' '0' 'مش' 'راح' 'تلاقي'
 'حاج+ة' 'انت' 'مش' 'عامل+ها' 'ب+ايد+ك' 'EOS']","['DET+NOUN' 'NOUN' 'DET+NOUN+NSUFF' 'ADJ+NSUFF' 'ADJ' 'CONJ+PREP+PRON'
 'NOUN+NSUFF' 'ADJ' 'PUNC' 'PUNC' 'PART' 'PART' 'PART' 'V' 'PREP+PRON'
 'FUT_PART' 'V' 'PUNC' 'PUNC' 'PART' 'FUT_PART' 'V' 'NOUN+NSUFF' 'PRON'
 'PART' 'ADJ+PRON' 'PREP+NOUN+PRON' 'EOS']"
1,A,"['هسا' 'بغزة' 'او' 'الضفة' 'بصير' 'فعاليات' 'ليوم' 'الارض' 'ولا' 'مخصش'
 '؟' 'انو' 'بس' 'عنا' '؟' 'EOS']","['هسا' 'ب+غز+ة' 'او' 'ال+ضف+ة' 'ب+صير' 'فعالي+ات' 'ل+يوم' 'ال+ارض' 'و+لا'
 'م+خص+ش' '؟' 'ان+و' 'بس' 'عنا' '؟' 'EOS']","['NOUN' 'PREP+NOUN+NSUFF' 'CONJ' 'DET+NOUN+NSUFF' 'PROG_PART+V'
 'NOUN+NSUFF' 'PREP+NOUN' 'DET+NOUN' 'CONJ+PART' 'PART+V+NEG_PART' 'PUNC'
 'PART+PRON' 'ADV' 'NOUN' 'PUNC' 'EOS']"
5,A,"['@ifmanalh90' '@MalakShabaani' 'امي' 'ما' 'بتدخل' 'كتير' 'و' 'عسافية'
 'من' 'بعيد' 'لبعيد' 'يمكن' 'مشان' 'هيك' 'ما' 'بتعرفي' 'انها' 'امي' ':-P'
 'EOS']","['@ifmanalh90' '@MalakShabaani' 'امي' 'ما' 'ب+تدخل' 'كتير' 'و' 'عسافي+ة'
 'من' 'بعيد' 'ل+بعيد' 'يمكن' 'مشان' 'هيك' 'ما' 'ب+تعرف+ي' 'ان+ها' 'امي'
 ':-P' 'EOS']","['MENTION' 'MENTION' 'NOUN' 'PART' 'PROG_PART+V' 'ADJ' 'CONJ' 'ADJ+NSUFF'
 'PREP' 'NOUN' 'PREP+NOUN' 'V' 'PART' 'ADV' 'PART' 'PROG_PART+V+PRON'
 'PART+PRON' 'NOUN' 'EMOT' 'EOS']"
4,B,"['مش' 'معنى' 'انك' 'مريتي' 'بتجربة' 'مع' 'شب' 'او' '2' 'وطلعوا' '""'
 'صرامي' '""' 'تروحي' 'تعممي' 'انه' 'كل' 'الشباب' 'زي' 'بعض' '0' '#عقد'
 '#نفسيات' '#موجهة' 'EOS']","['مش' 'معنى' 'ان+ك' 'مر+يتي' 'ب+تجرب+ة' 'مع' 'شب' 'او' '2' 'و+طلع+وا' '""'
 'صرامي' '""' 'تروح+ي' 'تعمم+ي' 'ان+ه' 'كل' 'ال+شباب' 'زي' 'بعض' '0' '#عقد'
 '#نفسيات' '#موجهة' 'EOS']","['PART' 'NOUN' 'PART+PRON' 'V+PRON' 'PREP+NOUN+NSUFF' 'NOUN' 'NOUN' 'CONJ'
 'NUM' 'CONJ+V+PRON' 'PUNC' 'NOUN' 'PUNC' 'V+PRON' 'V+PRON' 'PART+PRON'
 'NOUN' 'DET+NOUN' 'NOUN' 'NOUN' 'PUNC' 'HASH' 'HASH' 'HASH' 'EOS']"
5,B,"['الواحد' 'ما' 'بهونله' 'يشوف' 'حدا' 'مش' 'مبسوط' '،' 'عنجد' 'انبسطوا'
 'قد' 'ما' 'تقدروا' '،' 'اليوم' 'ال' 'ما' 'بتضحك' 'فيه' 'مش' 'رح' 'يرجع'
 'عشان' 'تعوض' 'الضحكة' '،' 'بالنهاية' 'حياة' 'وبدها' 'تمشي' '0' 'EOS']","['ال+واحد' 'ما' 'ب+هون+ل+ه' 'يشوف' 'حدا' 'مش' 'مبسوط' '،' 'عن+جد'
 'انبسط+وا' 'قد' 'ما' 'تقدر+وا' '،' 'ال+يوم' 'ال' 'ما' 'ب+تضح+ك' 'في+ه'
 'مش' 'رح' 'يرجع' 'عشان' 'تعوض' 'ال+ضحك+ة' '،' 'ب+ال+نهاي+ة' 'حيا+ة'
 'و+بد+ها' 'تمشي' '0' 'EOS']","['DET+NOUN' 'PART' 'PROG_PART+V+PREP+PRON' 'V' 'NOUN' 'PART' 'ADJ' 'PUNC'
 'PREP+NOUN' 'V+PRON' 'NOUN' 'PART' 'V+PRON' 'PUNC' 'DET+NOUN' 'PART'
 'PART' 'PROG_PART+V+PRON' 'PREP+PRON' 'PART' 'FUT_PART' 'V' 'PART' 'V'
 'DET+NOUN+NSUFF' 'PUNC' 'PREP+DET+NOUN+NSUFF' 'NOUN+NSUFF'
 'CONJ+NOUN+PRON' 'V' 'PUNC' 'EOS']"
4,A,"['#إحكي_لغزة' 'يمكن' 'قدامي' 'ومش' 'طايلك' 'بس' 'انا' 'في' 'القلب' 'اكيد'
 'شايلگ' 'مهما' 'اتعب' 'وطريقي' 'هيصعب' 'جايلگ' 'في' 'معادي' 'انا' 'جايلگ'
 '♥' 'EOS']","['#إحكي_لغزة' 'يمكن' 'قدام+ي' 'و+مش' 'طايل+ك' 'بس' 'انا' 'في' 'ال+قلب'
 'اكيد' 'شايل+گ' 'مهما' 'اتعب' 'و+طريق+ي' 'ه+يصعب' 'جاي+ل+گ' 'في' 'معاد+ي'
 'انا' 'جاي+ل+گ' '♥' 'EOS']","['HASH' 'V' 'NOUN+PRON' 'CONJ+PART' 'ADJ+PRON' 'PART' 'PRON' 'PREP'
 'DET+NOUN' 'ADJ' 'ADJ+PRON' 'PART' 'V' 'CONJ+NOUN+PRON' 'FUT_PART+V'
 'ADJ+PREP+PRON' 'PREP' 'NOUN+PRON' 'PRON' 'ADJ+PREP+PRON' 'EMOT' 'EOS']"
3,A,"['@ANASSER66' 'أهلين' 'قول' 'فيروز' ':' 'يا' 'صوتي' 'ضلك' 'طاير' 'زوبع'
 'بها' 'الضماير' 'خبرهن' 'عاللي' 'صاير' 'بلكي' 'بيوعى' 'الضمير' '0' 'يجب'
 'ان' 'نعرف' 'الى' 'اي' 'مستوى' 'انحدرنا' '#غزة' 'EOS']","['@ANASSER66' 'أهلين' 'قول' 'فيروز' ':' 'يا' 'صوت+ي' 'ضل+ك' 'طاير' 'زوبع'
 'ب+ها' 'ال+ضماير' 'خبر+هن' 'ع+اللي' 'صاير' 'بلكي' 'ب+يوعى' 'ال+ضمير' '0'
 'يجب' 'ان' 'نعرف' 'الى' 'اي' 'مستوى' 'انحدر+نا' '#غزة' 'EOS']","['MENTION' 'NOUN' 'V' 'NOUN' 'PUNC' 'PART' 'NOUN+PRON' 'V+PRON' 'ADJ' 'V'
 'PREP+PRON' 'DET+NOUN' 'V+PRON' 'PREP+PART' 'ADJ' 'ADV' 'PROG_PART+V'
 'DET+NOUN' 'PUNC' 'V' 'PART' 'V' 'PART' 'NOUN' 'NOUN' 'V+PRON' 'HASH'
 'EOS']"
2,A,"['شو' 'الفايدة' 'من' 'الدراسة' ':|' '؟' 'رياضيات' '؟' 'عندنا' 'حاسبة'
 'تاريخ' 'كلهم' 'ماتوا' 'عربي' '!' 'هينا' 'بنحكي' 'عربي' 'انجليزي' '؟'
 'الافلام' 'تجي' 'مترجمة' ':|' 'فكروا' 'فيها' ':>' '!' '!' 'EOS']","['شو' 'ال+فايد+ة' 'من' 'ال+دراس+ة' ':|' '؟' 'رياضي+ات' '؟' 'عند+نا'
 'حاسب+ة' 'تاريخ' 'كل+هم' 'مات+وا' 'عربي' '!' 'هينا' 'ب+نحكي' 'عربي'
 'انجليزي' '؟' 'ال+افلام' 'تجي' 'مترجم+ة' ':|' 'فكر+وا' 'في+ها' ':>' '!'
 '!' 'EOS']","['PART' 'DET+NOUN+NSUFF' 'PREP' 'DET+NOUN+NSUFF' 'EMOT' 'PUNC'
 'NOUN+NSUFF' 'PUNC' 'NOUN+PRON' 'NOUN+NSUFF' 'NOUN' 'NOUN+PRON' 'V+PRON'
 'NOUN' 'PUNC' 'ADV' 'PROG_PART+V' 'NOUN' 'NOUN' 'PUNC' 'DET+NOUN' 'V'
 'ADJ+NSUFF' 'EMOT' 'V+PRON' 'PREP+PRON' 'EMOT' 'PUNC' 'PUNC' 'EOS']"
5,A,"['مشاعر' 'ما' 'بيفهمها' 'اللي' 'عم' 'بيفاوض' 'و' 'بيساوم' 'و' 'بيفرط'
 'بحق' 'الشعب' '،' 'مشاعر' 'ما' 'بيفهمها' 'اللي' 'حط' 'سلاحو' 'ع' 'جنب'
 'و' 'غير' 'اولوياتو' '0' 'http://t.co/sTmJQnIa3r' 'EOS']","['مشاعر' 'ما' 'ب+يفهم+ها' 'اللي' 'عم' 'ب+يفاوض' 'و' 'ب+يساوم' 'و' 'ب+يفرط'
 'ب+حق' 'ال+شعب' '،' 'مشاعر' 'ما' 'ب+يفهم+ها' 'اللي' 'حط' 'سلاح+و' 'ع'
 'جنب' 'و' 'غير' 'اولوي+ات+و' '0' 'http://t.co/sTmJQnIa3r' 'EOS']","['NOUN' 'PART' 'PROG_PART+V+PRON' 'PART' 'PART' 'PROG_PART+V' 'CONJ'
 'PROG_PART+V' 'CONJ' 'PROG_PART+V' 'PREP+NOUN' 'DET+NOUN' 'PUNC' 'NOUN'
 'PART' 'PROG_PART+V+PRON' 'PART' 'V' 'NOUN+PRON' 'PREP' 'NOUN' 'CONJ'
 'NOUN' 'NOUN+NSUFF+PRON' 'PUNC' 'URL' 'EOS']"
5,A,"['يعني' 'والله' 'تويتر' 'مش' 'لالتعارف' ',' 'اذا' 'النبت' 'متجاهليتك'
 'وما' 'بتحكي' 'مع' 'حدا' 'يدوب' 'منشن' 'بتبلش' 'تفتري' 'وتغلط' 'عليها'
 'من' 'حماوة' 'دمك' ',' 'والله' 'انهم' 'شباب' 'بخزوا' 'EOS']","['يعني' 'و+الله' 'تويتر' 'مش' 'ل+ال+تعارف' ',' 'اذا' 'ال+نبت'
 'متجاهل+يت+ك' 'و+ما' 'ب+تحكي' 'مع' 'حدا' 'يدوب' 'منشن' 'ب+تبلش' 'تفتري'
 'و+تغلط' 'علي+ها' 'من' 'حماو+ة' 'دم+ك' ',' 'و+الله' 'ان+هم' 'شباب'
 'ب+خز+وا' 'EOS']","['V' 'CONJ+NOUN' 'NOUN' 'PART' 'PREP+DET+NOUN' 'PUNC' 'NOUN' 'DET+NOUN'
 'ADJ+NSUFF+PRON' 'CONJ+PART' 'PROG_PART+V' 'NOUN' 'NOUN' 'NOUN' 'NOUN'
 'PROG_PART+V' 'V' 'CONJ+V' 'PREP+PRON' 'PREP' 'ADJ+NSUFF' 'NOUN+PRON'
 'PUNC' 'CONJ+NOUN' 'PART+PRON' 'NOUN' 'PROG_PART+V+PRON' 'EOS']"
2,A,"['اكتر' 'اشي' 'بقتلني' 'لما' 'اكتب' 'تويتة' 'وتكون' 'اكتر' 'من' '140'
 'اقعد' 'عاد' 'خنصر' 'من' 'هان' 'ومن' 'هان' 'زي' 'بياع' 'الخضرة'
 'عالميزان' 'EOS']","['اكتر' 'اشي' 'ب+قتل+ني' 'لما' 'اكتب' 'تويت+ة' 'و+تكون' 'اكتر' 'من' '140'
 'اقعد' 'عاد' 'خنصر' 'من' 'هان' 'و+من' 'هان' 'زي' 'بياع' 'ال+خضر+ة'
 'ع+ال+ميزان' 'EOS']","['ADJ' 'NOUN' 'PROG_PART+V+PRON' 'PART' 'V' 'NOUN+NSUFF' 'CONJ+V' 'ADJ'
 'PREP' 'NUM' 'V' 'ADV' 'V' 'PREP' 'ADV' 'CONJ+PREP' 'ADV' 'NOUN' 'ADJ'
 'DET+NOUN+NSUFF' 'PREP+DET+NOUN' 'EOS']"
1,B,"['مش' 'كل' 'يلي' 'حطو' 'راسن' 'على' 'كتفك' 'كانو' 'عم' 'يدعولك' '!' 'كتار'
 'كانو' 'عم' 'يتأملو' 'كيف' 'بدن' 'يدبحوك' '!' 'EOS']","['مش' 'كل' 'يلي' 'حط+و' 'راس+ن' 'على' 'كتف+ك' 'كان+و' 'عم' 'يدعو+ل+ك' '!'
 'كتار' 'كان+و' 'عم' 'يتأمل+و' 'كيف' 'بد+ن' 'يدبح+و+ك' '!' 'EOS']","['PART' 'NOUN' 'PART' 'V+PRON' 'NOUN+PRON' 'PREP' 'NOUN+PRON' 'V+PRON'
 'PART' 'V+PREP+PRON' 'PUNC' 'ADJ' 'V+PRON' 'PART' 'V+PRON' 'PART'
 'NOUN+PRON' 'V+PRON+PRON' 'PUNC' 'EOS']"
2,B,"['البني' 'ادم' 'الشاطر' 'هو' 'فقط' 'اللي' 'يستحق' 'انو' 'يعمل' 'ما'
 'بدالو' 'في' 'الحياة' '0' '0' 'لانو' 'فوق' 'مهوا' 'مسموحلو' 'كل' 'اشي'
 'يعملو' 'لساتو' 'شاطر' 'و' 'عارف' 'مصلحتو' '#قاعدة' 'EOS']","['ال+بني' 'ادم' 'ال+شاطر' 'هو' 'فقط' 'اللي' 'يستحق' 'ان+و' 'يعمل' 'ما'
 'بدا+ل+و' 'في' 'ال+حيا+ة' '0' '0' 'ل+ان+و' 'فوق' 'م+هوا' 'مسموح+ل+و' 'كل'
 'اشي' 'يعمل+و' 'لسات+و' 'شاطر' 'و' 'عارف' 'مصلح+ت+و' '#قاعدة' 'EOS']","['DET+NOUN' 'NOUN' 'DET+ADJ' 'PRON' 'ADV' 'PART' 'V' 'PART+PRON' 'V'
 'PART' 'V+PREP+PRON' 'PREP' 'DET+NOUN+NSUFF' 'PUNC' 'PUNC'
 'PREP+PART+PRON' 'NOUN' 'PART+PRON' 'NOUN+PREP+PRON' 'NOUN' 'NOUN'
 'V+PRON' 'ADV+PRON' 'ADJ' 'CONJ' 'ADJ' 'NOUN+NSUFF+PRON' 'HASH' 'EOS']"
3,A,"['@ANimer' 'احنا' 'عنا' 'منعوهن' 'بقانون' 'وزاري' '،' 'واسم' 'الله'
 'مجتمعنا' 'صار' 'محترم' 'بزيادة' '0' 'صاروا' 'ناقصين' 'أبصر' 'شو'
 'يعملوا' 'في' 'بعض' 'بالشارع' ':' 'D' 'EOS']","['@ANimer' 'احنا' 'عنا' 'منع+و+هن' 'ب+قانون' 'وزاري' '،' 'و+اسم' 'الله'
 'مجتمع+نا' 'صار' 'محترم' 'ب+زياد+ة' '0' 'صار+وا' 'ناقص+ين' 'أبصر' 'شو'
 'يعمل+وا' 'في' 'بعض' 'ب+ال+شارع' ':' 'D' 'EOS']","['MENTION' 'PRON' 'NOUN' 'V+PRON+PRON' 'PREP+NOUN' 'ADJ' 'PUNC'
 'CONJ+NOUN' 'NOUN' 'NOUN+PRON' 'V' 'ADJ' 'PREP+ADJ+NSUFF' 'PUNC' 'V+PRON'
 'ADJ+NSUFF' 'V' 'PART' 'V+PRON' 'PREP' 'NOUN' 'PREP+DET+NOUN' 'PUNC'
 'FOREIGN' 'EOS']"
2,A,"['#خلونا_نساله' 'حاولت' 'تصرف' 'عحالك' 'و' 'ع' 'ولادك' 'من' 'عرق' 'جبينك'
 '؟' 'ولا' 'كله' 'نهب' '؟' 'EOS']","['#خلونا_نساله' 'حاول+ت' 'تصرف' 'ع+حال+ك' 'و' 'ع' 'ولاد+ك' 'من' 'عرق'
 'جبين+ك' '؟' 'و+لا' 'كل+ه' 'نهب' '؟' 'EOS']","['HASH' 'V+PRON' 'V' 'PREP+NOUN+PRON' 'CONJ' 'PREP' 'NOUN+PRON' 'PREP'
 'NOUN' 'NOUN+PRON' 'PUNC' 'CONJ+PART' 'NOUN+PRON' 'NOUN' 'PUNC' 'EOS']"
4,A,"['بالمناسبه' 'سواء' 'كنت' 'مواطن' 'و' 'لا' 'لاجئ' '0' '0' 'ما' 'حدا'
 'احسن' 'من' 'حدا' 'لانه' 'طول' 'و' 'احنا' 'ما' 'بنقدر' 'نفوت' 'القدس'
 'الا' 'بتصريح' 'من' 'اليهود' 'فإحنا' 'كلنا' 'نفس' 'الوضع' '!' 'EOS']","['ب+ال+مناسب+ه' 'سواء' 'كن+ت' 'مواطن' 'و' 'لا' 'لاجئ' '0' '0' 'ما' 'حدا'
 'احسن' 'من' 'حدا' 'ل+ان+ه' 'طول' 'و' 'احنا' 'ما' 'ب+نقدر' 'نفوت' 'ال+قدس'
 'الا' 'ب+تصريح' 'من' 'ال+يهود' 'ف+إحنا' 'كل+نا' 'نفس' 'ال+وضع' '!' 'EOS']","['PREP+DET+NOUN+NSUFF' 'NOUN' 'V+PRON' 'NOUN' 'CONJ' 'PART' 'NOUN' 'PUNC'
 'PUNC' 'PART' 'NOUN' 'ADJ' 'PREP' 'NOUN' 'PREP+PART+PRON' 'NOUN' 'CONJ'
 'PRON' 'PART' 'PROG_PART+V' 'V' 'DET+NOUN' 'PART' 'PREP+NOUN' 'PREP'
 'DET+NOUN' 'CONJ+PRON' 'NOUN+PRON' 'NOUN' 'DET+NOUN' 'PUNC' 'EOS']"
2,A,"['""' 'شو' 'كنت' 'بدي' 'احكي' 'نسيت' '""' 'بحس' 'حالي' 'وصلت' 'لمرحلة'
 'متقدمة' 'من' 'الزهايمر' 'لما' 'احاول' 'اتذكر' 'وما' 'اتذكر' 'بلحضتها'
 '0' 'EOS']","['""' 'شو' 'كن+ت' 'بد+ي' 'احكي' 'نسي+ت' '""' 'ب+حس' 'حال+ي' 'وصل+ت'
 'ل+مرحل+ة' 'متقدم+ة' 'من' 'ال+زهايمر' 'لما' 'احاول' 'اتذكر' 'و+ما'
 'اتذكر' 'ب+لحض+ت+ها' '0' 'EOS']","['PUNC' 'PART' 'V+PRON' 'NOUN+PRON' 'V' 'V+PRON' 'PUNC' 'PROG_PART+V'
 'NOUN+PRON' 'V+PRON' 'PREP+NOUN+NSUFF' 'ADJ+NSUFF' 'PREP' 'DET+NOUN'
 'PART' 'V' 'V' 'CONJ+PART' 'V' 'PREP+NOUN+NSUFF+PRON' 'PUNC' 'EOS']"
