dialect,sentence_id,token_index,word,morphological_segment,pos_tag
Maghrebi,3A_3608,14,فيها,في+ها,PREP+PRON
Maghrebi,3A_3609,15,گلت,گل+ت,V+PRON
Maghrebi,3A_3610,16,ليها,لي+ها,PREP+PRON
Maghrebi,3A_3611,17,لاباس,لا+باس,PART+NOUN
Maghrebi,3A_3612,18,أ,أ,PART
Maghrebi,3A_3613,19,ميمتي,ميم+ت+ي,NOUN+PRON+NSUFF
Maghrebi,3A_3614,20,تكبري,تكبر+ي,V+PRON
Maghrebi,3A_3615,21,و,و,CONJ
Maghrebi,3A_3616,22,تنساي,تنسا+ي,V+PRON
Maghrebi,3A_3617,23,وهي,و+هي,CONJ+PRON
Maghrebi,3A_3618,24,تفرگع,تفرگع,V
Maghrebi,3A_3619,25,بالضحك,ب+ال+ضحك,PREP+DET+NOUN
Maghrebi,3A_3620,26,و,و,CONJ
Maghrebi,3A_3621,27,د,د,NOUN
Maghrebi,3A_3622,28,…,…,PUNC
Maghrebi,3A_3623,1,@Dana212Dana,@Dana212Dana,MENTION
Maghrebi,3A_3624,2,@KamiliaOuazzani,@KamiliaOuazzani,MENTION
Maghrebi,3A_3625,3,@Kabour84,@Kabour84,MENTION
Maghrebi,3A_3626,4,@dhs_r8,@dhs_r8,MENTION
Maghrebi,3A_3627,5,@LIbnouadda,@LIbnouadda,MENTION
Maghrebi,3A_3628,6,@RedaGsgag,@RedaGsgag,MENTION
Maghrebi,3A_3629,7,كاميليا,كاميليا,NOUN
Maghrebi,3A_3630,8,راه,را+ه,PART+PRON
Maghrebi,3A_3631,9,طايحة,طايح+ة,ADJ+NSUFF
Maghrebi,3A_3632,10,مع,مع,CONJ
Maghrebi,3A_3633,11,خلايجة,خلايجة,NOUN
Maghrebi,3A_3634,12,و,و,CONJ
Maghrebi,3A_3635,13,دايرا,داير+ا,V+PRON
Maghrebi,3A_3636,14,فيها,في+ها,PREP+PRON
Maghrebi,3A_3637,15,مغربية,مغربي+ة,NOUN+NSUFF
Maghrebi,3A_3638,16,ديال,ديال,PREP
Maghrebi,3A_3639,17,…,…,PUNC
Maghrebi,4B_3640,1,كان,كان,V
Maghrebi,4B_3641,2,عندهم,عند+هم,NOUN+PRON
Maghrebi,4B_3642,3,الفهد,ال+فهد,DET+NOUN
Maghrebi,4B_3643,4,بحال,ب+حال,PREP+NOUN
Maghrebi,4B_3644,5,السراق,ال+سراق,DET+NOUN
Maghrebi,4B_3645,6,زيت,زيت,NOUN
Maghrebi,4B_3646,7,ديالنا,ديال+نا,PREP+PRON
Maghrebi,4B_3647,8,دابا,دابا,ADV
Maghrebi,4B_3648,9,هههههه,هههههه,EMOT
Maghrebi,2B_3649,1,كانتفارضو,كا+نتفارض+و,PROG_PART+V+PRON
Maghrebi,2B_3650,2,فالميكا,ف+ال+ميكا,PREP+DET+NOUN
Maghrebi,2B_3651,3,ديال,ديال,PREP
Maghrebi,2B_3652,4,الكارو,ال+كارو,DET+NOUN
Maghrebi,2B_3653,5,لطبلة,ل+طبل+ة,PREP+NOUN+NSUFF
Maghrebi,2B_3654,6,وكولا,و+كولا,CONJ+NOUN
Maghrebi,2B_3655,7,نهار,نهار,NOUN
Maghrebi,2B_3656,8,كايديها,كا+يدي+ها,PROG_PART+V+PRON
Maghrebi,2B_3657,9,معاع,معا+ع,NOUN+PRON
Maghrebi,2B_3658,10,واحد,واحد,NOUN
Maghrebi,2B_3659,11,لدار,ل+دار,PREP+NOUN
Maghrebi,2B_3660,12,#كلاسيكيات_الابتدائي,#كلاسيكيات_الابتدائي,HASH
Maghrebi,4B_3661,1,كاين,كاين,ADJ
Maghrebi,4B_3662,2,شي,شي,NOUN
Maghrebi,4B_3663,3,مصرين,مصر+ين,NOUN+NSUFF
Maghrebi,4B_3664,4,عادي,عادي,NOUN
Maghrebi,4B_3665,5,اسبو,اسب+و,V+PRON
Maghrebi,4B_3666,6,الدول,ال+دول,DET+NOUN
Maghrebi,4B_3667,7,فاش,فاش,PART
Maghrebi,4B_3668,8,كايجي,كا+يجي,PROG_PART+V
Maghrebi,4B_3669,9,شي,شي,NOUN
Maghrebi,4B_3670,10,حد,حد,NOUN
Maghrebi,4B_3671,11,ارد,ارد,V
Maghrebi,4B_3672,12,ليهم,لي+هم,PREP+PRON
Maghrebi,4B_3673,13,صرف,صرف,NOUN
Maghrebi,4B_3674,14,كيقلبو,ك+يقلب+و,PROG_PART+V+PRON
Maghrebi,4B_3675,15,دنيا,دنيا,NOUN
Maghrebi,4B_3676,16,كيفما,كيفما,PART
Maghrebi,4B_3677,17,متبغيو,م+تبغي+و,PART+V+PRON
Maghrebi,4B_3678,18,ليسبكم,ل+يسب+كم,PART+V+PRON
Maghrebi,4B_3679,19,حتى,حتى,PART
Maghrebi,4B_3680,20,حنا,حنا,PRON
Maghrebi,4B_3681,21,فينا,في+نا,PREP+PRON
Maghrebi,4B_3682,22,نفس,نفس,NOUN
Maghrebi,4B_3683,23,على,على,PREP
Maghrebi,4B_3684,24,بلدنا,بلد+نا,NOUN+PRON
Maghrebi,4B_3685,25,#Stara,#Stara,HASH
Maghrebi,4B_3686,26,…,…,PUNC
Maghrebi,4A_3687,1,@Meriem_hamidi,@Meriem_hamidi,MENTION
Maghrebi,4A_3688,2,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,4A_3689,3,المغاربية,ال+مغاربي+ة,DET+NOUN+NSUFF
Maghrebi,4A_3690,4,اللي,اللي,PART
Maghrebi,4A_3691,5,راني,را+ني,PART+PRON
Maghrebi,4A_3692,6,نشوف,نشوف,V
Maghrebi,4A_3693,7,فيها,في+ها,PREP+PRON
Maghrebi,4A_3694,8,شوية,شوي+ة,NOUN+NSUFF
Maghrebi,4A_3695,9,.,.,PUNC
Maghrebi,4A_3696,10,.,.,PUNC
Maghrebi,4A_3697,11,وبدات,و+بدا+ت,CONJ+V+NSUFF
Maghrebi,4A_3698,12,تخرف,تخرف,V
Maghrebi,4A_3699,13,احيانا,احيان+ا,NOUN+CASE
Maghrebi,4B_3700,1,@chorita12,@chorita12,MENTION
Maghrebi,4B_3701,2,@elkaberah,@elkaberah,MENTION
Maghrebi,4B_3702,3,@HasamiBouchra,@HasamiBouchra,MENTION
Maghrebi,4B_3703,4,كاينة,كاين+ة,ADJ+NSUFF
Maghrebi,4B_3704,5,لي,لي,PART
Maghrebi,4B_3705,6,يعري,يعري,V
Maghrebi,4B_3706,7,الناس,ال+ناس,DET+NOUN
Maghrebi,4B_3707,8,يجيب,يجيب,V
Maghrebi,4B_3708,9,ربي,رب+ي,NOUN+PRON
Maghrebi,4B_3709,10,لي,لي,PART
Maghrebi,4B_3710,11,يفضحو,يفضح+و,V+PRON
Maghrebi,4B_3711,12,😉,😉,EMOT
Maghrebi,3A_3712,1,@shahad_alkuwait,@shahad_alkuwait,MENTION
Maghrebi,3A_3713,2,كاينة,كاين+ة,V+PRON
Maghrebi,3A_3714,3,ونص,و+نص,CONJ+NOUN
Maghrebi,3A_3715,4,و,و,CONJ
Maghrebi,3A_3716,5,اذا,اذا,PART
Maghrebi,3A_3717,6,ماكيناش,ما+كينا+ش,PART+V+NEG_PART
Maghrebi,3A_3718,7,نخليها,نخل+ي+ها,V+PRON+PRON
Maghrebi,3A_3719,8,تكنكش,تكنكش,V
Maghrebi,3A_3720,9,عشان,عشان,PART
Maghrebi,3A_3721,10,اختي,اخت+ي,NOUN+PRON
Maghrebi,3A_3722,11,الغالية,ال+غالي+ة,DET+ADJ+NSUFF
Maghrebi,3A_3723,12,هههه,هههه,EMOT
Maghrebi,2B_3724,1,#كلاسيكيات_الابتدائي,#كلاسيكيات_الابتدائي,HASH
Maghrebi,2B_3725,2,كاينودك,كا+ينود+ك,PROG_PART+V+PRON
Maghrebi,2B_3726,3,الاستاد,ال+استاد,DET+NOUN
Maghrebi,2B_3727,4,لسبورة,ل+سبور+ة,PREP+NOUN+NSUFF
Maghrebi,2B_3728,5,باش,باش,PART
Maghrebi,2B_3729,6,تقيد,تقيد,V
Maghrebi,2B_3730,7,شكون,شكون,PART
Maghrebi,2B_3731,8,كيهدر,ك+يهدر,PROG_PART+V
Maghrebi,2B_3732,9,،,،,PUNC
Maghrebi,2B_3733,10,و,و,CONJ
Maghrebi,2B_3734,11,كادير,كا+دير,PROG_PART+V
Maghrebi,2B_3735,12,زووين,زووين,ADJ
Maghrebi,2B_3736,13,معا,معا,NOUN
Maghrebi,2B_3737,14,لعشران,ل+عشران,DET+NOUN
Maghrebi,1A_3738,1,كبروا,كبر+وا,V+PRON
Maghrebi,1A_3739,2,عقلكم,عقل+كم,NOUN+PRON
Maghrebi,1A_3740,3,شويا,شوي+ا,NOUN+NSUFF
Maghrebi,1A_3741,4,و,و,CONJ
Maghrebi,1A_3742,5,كونوا,كون+وا,V+PRON
Maghrebi,1A_3743,6,فانز,فانز,NOUN
Maghrebi,1A_3744,7,راقي,راقي,ADJ
Maghrebi,1A_3745,8,و,و,CONJ
Maghrebi,1A_3746,9,حنان,حنان,NOUN
Maghrebi,1A_3747,10,تتمثل,ت+تمثل,PROG_PART+V
Maghrebi,1A_3748,11,المغرب,ال+مغرب,DET+NOUN
Maghrebi,1A_3749,12,و,و,CONJ
Maghrebi,1A_3750,13,بنت,بنت,NOUN
Maghrebi,1A_3751,14,المغرب,ال+مغرب,DET+NOUN
Maghrebi,1A_3752,15,غصبا,غصب+ا,NOUN+CASE
Maghrebi,1A_3753,16,عن,عن,PREP
Maghrebi,1A_3754,17,الكل,ال+كل,DET+NOUN
Maghrebi,1A_3755,18,لي,لي,PART
Maghrebi,1A_3756,19,غادي,غادي,PART
Maghrebi,1A_3757,20,يشجعها,يشجع+ها,V+PRON
Maghrebi,1A_3758,21,مرحبا,مرحبا,NOUN
Maghrebi,1A_3759,22,لي,لي,PART
Maghrebi,1A_3760,23,لا,لا,PART
Maghrebi,1A_3761,24,يجمع,يجمع,V
Maghrebi,1A_3762,25,راسو,راس+و,NOUN+PRON
Maghrebi,1A_3763,26,بزربا,ب+زربا,PREP+NOUN
Maghrebi,1A_3764,27,#,#,PUNC
Maghrebi,1A_3765,28,…,…,PUNC
Maghrebi,2B_3766,1,كل,كل,NOUN
Maghrebi,2B_3767,2,شوي,شوي,NOUN
Maghrebi,2B_3768,3,صوت,صوت,V
Maghrebi,2B_3769,4,اختر,اختر,V
Maghrebi,2B_3770,5,مع,مع,CONJ
Maghrebi,2B_3771,6,مين,مين,NOUN
Maghrebi,2B_3772,7,ضد,ضد,NOUN
Maghrebi,2B_3773,8,او,او,CONJ
Maghrebi,2B_3774,9,مع,مع,CONJ
Maghrebi,2B_3775,10,نعم,نعم,NOUN
Maghrebi,2B_3776,11,او,او,CONJ
Maghrebi,2B_3777,12,لا,لا,PART
Maghrebi,2B_3778,13,قرفتولي,قرف+ت+و+ل+ي,V+PRON+PRON+PREP+PRON
Maghrebi,2B_3779,14,عيشتي,عيش+ت+ي,NOUN+NSUFF+PRON
Maghrebi,2B_3780,15,انا,انا,PRON
Maghrebi,2B_3781,16,جزايرية,جزايري+ة,ADJ+NSUFF
Maghrebi,2B_3782,17,و,و,CONJ
Maghrebi,2B_3783,18,اصول,اصول,NOUN
Maghrebi,2B_3784,19,مغربة,مغرب+ة,ADJ+NSUFF
Maghrebi,2B_3785,20,ونعشق,و+نعشق,CONJ+V
Maghrebi,2B_3786,21,فلسطين,فلسطين,NOUN
Maghrebi,2B_3787,22,وسعودية,و+سعودي+ة,CONJ+ADJ+NSUFF
Maghrebi,2B_3788,23,واش,واش,PART
Maghrebi,2B_3789,24,نصوت,نصوت,V
Maghrebi,2B_3790,25,وين,وين,PART
Maghrebi,2B_3791,26,صوتو,صوت+و,V+PRON
Maghrebi,2B_3792,27,ف,ف,PREP
Maghrebi,2B_3793,28,…,…,PUNC
Maghrebi,1B_3794,1,كل,كل,NOUN
Maghrebi,1B_3795,2,شي,شي,NOUN
Maghrebi,1B_3796,3,نسيتوه,نسيت+و+ه,V+PRON+PRON
Maghrebi,1B_3797,4,نسيتو,نسيت+و,V+PRON
Maghrebi,1B_3798,5,البكا,ال+بكا,DET+NOUN
Maghrebi,1B_3799,6,لي,لي,PART
Maghrebi,1B_3800,7,بكيناه,بكي+نا+ه,V+PRON+PRON
Maghrebi,1B_3801,8,يوم,يوم,NOUN
Maghrebi,1B_3802,9,طاولة,طاول+ة,NOUN+NSUFF
Maghrebi,1B_3803,10,العار,ال+عار,DET+NOUN
Maghrebi,1B_3804,11,وكيفاه,و+كيف+اه,CONJ+PART+NSUFF
Maghrebi,1B_3805,12,انيس,انيس,NOUN
Maghrebi,1B_3806,13,عاملها,عامل+ها,V+PRON
Maghrebi,1B_3807,14,؟,؟,PUNC
Maghrebi,1B_3808,15,كيفاه,كيفاه,PART
Maghrebi,1B_3809,16,قالها,قال+ها,V+PRON
Maghrebi,1B_3810,17,من,من,PREP
Maghrebi,1B_3811,18,عباس,عباس,NOUN
Maghrebi,1B_3812,19,لايهاب,ل+ايهاب,PREP+NOUN
Maghrebi,1B_3813,20,؟,؟,PUNC
Maghrebi,1B_3814,21,كي,كي,PART
Maghrebi,1B_3815,22,قال,قال,V
Maghrebi,1B_3816,23,صوتو,صوت+و,V+PRON
Maghrebi,1B_3817,24,لسعد,ل+سعد,PREP+NOUN
Maghrebi,1B_3818,25,ومرتضى,و+مرتضى,CONJ+NOUN
Maghrebi,1B_3819,26,…,…,PUNC
Maghrebi,5A_3820,1,@souhilabintarab,@souhilabintarab,MENTION
Maghrebi,5A_3821,2,كل,كل,NOUN
Maghrebi,5A_3822,3,عام,عام,NOUN
Maghrebi,5A_3823,4,سوها,سوها,NOUN
Maghrebi,5A_3824,5,و,و,CONJ
Maghrebi,5A_3825,6,نتي,نتي,PRON
Maghrebi,5A_3826,7,و,و,CONJ
Maghrebi,5A_3827,8,عايلتك,عايل+ت+ك,NOUN+NSUFF+PRON
Maghrebi,5A_3828,9,و,و,CONJ
Maghrebi,5A_3829,10,حبابك,حباب+ك,NOUN+PRON
Maghrebi,5A_3830,11,بالف,ب+الف,PREP+NOUN
Maghrebi,5A_3831,12,خير,خير,NOUN
Maghrebi,5A_3832,13,نشالله,ن+ش+الله,PART+V+NOUN
Maghrebi,5A_3833,14,هاد,هاد,PRON
Maghrebi,5A_3834,15,العام,ال+عام,DET+NOUN
Maghrebi,5A_3835,16,عامك,عام+ك,NOUN+PRON
Maghrebi,5A_3836,17,عام,عام,NOUN
Maghrebi,5A_3837,18,تكسير,تكسير,NOUN
Maghrebi,5A_3838,19,الدنيا,ال+دنيا,DET+NOUN
Maghrebi,5A_3839,20,ربي,رب+ي,NOUN+PRON
Maghrebi,5A_3840,21,معاك,معا+ك,NOUN+PRON
Maghrebi,5A_3841,22,سوسو,سوسو,NOUN
Maghrebi,5A_3842,23,و,و,CONJ
Maghrebi,5A_3843,24,رانا,را+نا,PART+PRON
Maghrebi,5A_3844,25,هن,هن,ADV
Maghrebi,5A_3845,26,…,…,PUNC
Maghrebi,5A_3846,1,#souhailabenlachab,#souhailabenlachab,HASH
Maghrebi,5A_3847,2,#IhabAmir,#IhabAmir,HASH
Maghrebi,5A_3848,3,#HananeElKhader,#HananeElKhader,HASH
Maghrebi,5A_3849,4,كل,كل,NOUN
Maghrebi,5A_3850,5,فانزولادنا,فانز+ولاد+نا,NOUN+NOUN+PRON
Maghrebi,5A_3851,6,غي,غي,NOUN
Maghrebi,5A_3852,7,التشجيع,ال+تشجيع,DET+NOUN
Maghrebi,5A_3853,8,لا,لا,PART
Maghrebi,5A_3854,9,سيرة,سير+ة,NOUN+NSUFF
Maghrebi,5A_3855,10,شمكار,شمكار,NOUN
Maghrebi,5A_3856,11,لا,لا,PART
Maghrebi,5A_3857,12,بسباس,بسباس,NOUN
Maghrebi,5A_3858,13,لا,لا,PART
Maghrebi,5A_3859,14,والو,والو,NOUN
Maghrebi,5A_3860,15,دعم,دعم,NOUN
Maghrebi,5A_3861,16,وبس,و+بس,CONJ+ADV
Maghrebi,5A_3862,17,وتجاهل,و+تجاهل,CONJ+V
Maghrebi,5A_3863,18,تام,تام,ADJ
Maghrebi,5A_3864,19,للبقية,ل+ال+بقي+ة,PREP+DET+NOUN+NSUFF
Maghrebi,5A_3865,1,قالك,قال+ك,V+PRON
Maghrebi,5A_3866,2,اهاب,اهاب,NOUN
Maghrebi,5A_3867,3,علاش,علاش,PART
Maghrebi,5A_3868,4,بان,بان,V
Maghrebi,5A_3869,5,زعفان,زعفان,ADJ
Maghrebi,5A_3870,6,؟,؟,PUNC
Maghrebi,5A_3871,7,؟,؟,PUNC
Maghrebi,5A_3872,8,قالك,قال+ك,V+PRON
Maghrebi,5A_3873,9,كان,كان,V
Maghrebi,5A_3874,10,نايم,نايم,NOUN
Maghrebi,5A_3875,11,مسكين,مسكين,NOUN
Maghrebi,5A_3876,12,على,على,PREP
Maghrebi,5A_3877,13,بيها,بي+ها,PREP+PRON
Maghrebi,5A_3878,14,عيونو,عيون+و,NOUN+PRON
Maghrebi,5A_3879,15,منفخين,منفخ+ين,ADJ+NSUFF
Maghrebi,5A_3880,16,الحمد,ال+حمد,DET+NOUN
Maghrebi,5A_3881,17,لله,ل+الله,PREP+NOUN
Maghrebi,5A_3882,18,واهاب,و+اهاب,CONJ+NOUN
Maghrebi,5A_3883,19,رانا,را+نا,PART+PRON
Maghrebi,5A_3884,20,معاك,معا+ك,NOUN+PRON
Maghrebi,5A_3885,21,للاخر,ل+ال+اخر,PREP+DET+NOUN
Maghrebi,5A_3886,22,من,من,PREP
Maghrebi,5A_3887,23,جزائرية,جزائري+ة,NOUN+NSUFF
Maghrebi,5A_3888,24,تموت,تموت,V
Maghrebi,5A_3889,25,عليك,علي+ك,PREP+PRON
Maghrebi,2B_3890,1,#كلاسيكيات_الابتدائي,#كلاسيكيات_الابتدائي,HASH
Maghrebi,2B_3891,2,كل,كل,NOUN
Maghrebi,2B_3892,3,واحد,واحد,NOUN
Maghrebi,2B_3893,4,يجيب,يجيب,V
Maghrebi,2B_3894,5,النص,ال+نص,DET+NOUN
Maghrebi,2B_3895,6,ديال,ديال,PREP
Maghrebi,2B_3896,7,لكتوبا,ل+كتوبا,DET+NOUN
Maghrebi,2B_3897,8,.,.,PUNC
Maghrebi,2B_3898,9,.,.,PUNC
Maghrebi,2B_3899,10,وحط,و+حط,CONJ+V
Maghrebi,2B_3900,11,الكتاب,ال+كتاب,DET+NOUN
Maghrebi,2B_3901,12,فوسط,ف+وسط,PREP+NOUN
Maghrebi,2B_3902,13,الطبلة,ال+طبل+ة,DET+NOUN+NSUFF
Maghrebi,2B_3903,1,كلشي,كلشي,NOUN
Maghrebi,2B_3904,2,يتفاعل,يتفاعل,V
Maghrebi,2B_3905,3,يوصل,يوصل,V
Maghrebi,2B_3906,4,فاتي,فاتي,NOUN
Maghrebi,2B_3907,5,وامها,و+ام+ها,CONJ+NOUN+PRON
Maghrebi,2B_3908,6,تعود,تعود,V
Maghrebi,2B_3909,7,تنبهها,تنبه+ها,V+PRON
Maghrebi,2B_3910,8,تفاعل,تفاعل,V
Maghrebi,2B_3911,9,مع,مع,CONJ
Maghrebi,2B_3912,10,هاد,هاد,PRON
Maghrebi,2B_3913,11,تاغ,تاغ,NOUN
Maghrebi,2B_3914,12,#رفييل_مكروه_المغاربة,#رفييل_مكروه_المغاربة,HASH
Maghrebi,2B_3915,13,#HananeElKhader,#HananeElKhader,HASH
Maghrebi,2B_3916,14,https://t.co/SLKBNQ5jNs,https://t.co/SLKBNQ5jNs,URL
Maghrebi,4B_3917,1,@JomanaDz,@JomanaDz,MENTION
Maghrebi,4B_3918,2,كلهم,كل+هم,NOUN+PRON
Maghrebi,4B_3919,3,كيفكيف,كيف+كيف,PART+PART
Maghrebi,4B_3920,4,و,و,CONJ
Maghrebi,4B_3921,5,نتوما,نتوما,PRON
Maghrebi,4B_3922,6,كلكم,كل+كم,NOUN+PRON
Maghrebi,4B_3923,7,حلاباتت,حلاب+اتت,NOUN+NSUFF
Maghrebi,4B_3924,8,كي,كي,PART
Maghrebi,4B_3925,9,نتاع,نتاع,PREP
Maghrebi,4B_3926,10,عباس,عباس,NOUN
Maghrebi,4B_3927,11,كي,كي,PART
Maghrebi,4B_3928,12,نتاع,نتاع,PREP
Maghrebi,4B_3929,13,ايهاب,ايهاب,NOUN
Maghrebi,4B_3930,14,بخصتو,بخصت+و,V+PRON
Maghrebi,4B_3931,15,بينا,بين+ا,NOUN+PRON
Maghrebi,4B_3932,16,.,.,PUNC
Maghrebi,4B_3933,17,.,.,PUNC
Maghrebi,4B_3934,18,انا,انا,PRON
Maghrebi,4B_3935,19,نجمع,نجمع,V
Maghrebi,4B_3936,20,على,على,PREP
Maghrebi,4B_3937,21,خاطر,خاطر,NOUN
Maghrebi,4B_3938,22,انا,انا,PRON
Maghrebi,4B_3939,23,عارفة,عارف+ة,ADJ+NSUFF
Maghrebi,4B_3940,24,باللي,ب+اللي,PREP+PART
Maghrebi,4B_3941,25,الاغل,ال+اغل,DET+NOUN
Maghrebi,4B_3942,26,…,…,PUNC
Maghrebi,1A_3943,1,#IhabAmir,#IhabAmir,HASH
Maghrebi,1A_3944,2,يا,يا,PART
Maghrebi,1A_3945,3,ولد,ولد,NOUN
Maghrebi,1A_3946,4,بلادي,بلاد+ي,NOUN+PRON
Maghrebi,1A_3947,5,راك,را+ك,PART+PRON
Maghrebi,1A_3948,6,طوب,طوب,NOUN
Maghrebi,1A_3949,7,وانت,و+انت,CONJ+PRON
Maghrebi,1A_3950,8,محبوب,محبوب,ADJ
Maghrebi,1A_3951,9,المغرب,ال+مغرب,DET+NOUN
Maghrebi,1A_3952,10,والعرب,و+ال+عرب,CONJ+DET+NOUN
Maghrebi,1A_3953,11,وان,و+ان,CONJ+PART
Maghrebi,1A_3954,12,شاء,شاء,V
Maghrebi,1A_3955,13,الله,الله,NOUN
Maghrebi,1A_3956,14,من,من,PREP
Maghrebi,1A_3957,15,نجاح,نجاح,NOUN
Maghrebi,1A_3958,16,لنجاح,ل+نجاح,PREP+NOUN
Maghrebi,1A_3959,17,تستاهل,تستاهل,V
Maghrebi,1A_3960,18,كل,كل,NOUN
Maghrebi,1A_3961,19,خير,خير,NOUN
Maghrebi,1A_3962,20,وراك,ورا+ك,NOUN+PRON
Maghrebi,1A_3963,21,جيوش,جيوش,NOUN
Maghrebi,1A_3964,22,تهز,تهز,V
Maghrebi,1A_3965,23,الأرض,ال+أرض,DET+NOUN
Maghrebi,1A_3966,24,#Social,#Social,HASH
Maghrebi,1A_3967,25,…,…,PUNC
Maghrebi,3A_3968,1,#StaracArabia,#StaracArabia,HASH
Maghrebi,3A_3969,2,كنترول,كنترول,NOUN
Maghrebi,3A_3970,3,بليز,بليز,NOUN
Maghrebi,3A_3971,4,حط,حط,V
Maghrebi,3A_3972,5,على,على,PREP
Maghrebi,3A_3973,6,سهيلة,سهيل+ة,NOUN+NSUFF
Maghrebi,3A_3974,7,راها,را+ها,PART+PRON
Maghrebi,3A_3975,8,جداتي,جدا+ت+ي,NOUN+NSUFF+PRON
Maghrebi,3A_3976,9,مهبلتني,مهبل+ت+ني,V+PRON+PRON
Maghrebi,3A_3977,10,حابة,حاب+ة,NOUN+NSUFF
Maghrebi,3A_3978,11,تشوفها,تشوف+ها,V+PRON
Maghrebi,3A_3979,12,الله,الله,NOUN
Maghrebi,3A_3980,13,يخليك,يخلي+ك,V+PRON
Maghrebi,3A_3981,14,كنترول,كنترول,NOUN
Maghrebi,3A_3982,15,حط,حط,V
Maghrebi,3A_3983,16,عليها,علي+ها,PREP+PRON
Maghrebi,3A_3984,17,وكي,و+كي,CONJ+PART
Maghrebi,3A_3985,18,ترقد,ترقد,V
Maghrebi,3A_3986,19,جداتي,جدا+ت+ي,NOUN+NSUFF+PRON
Maghrebi,3A_3987,20,شيلها,شيل+ها,V+PRON
Maghrebi,3A_3988,21,ادا,ادا,PART
Maghrebi,3A_3989,22,ت,ت,V
Maghrebi,3A_3990,23,…,…,PUNC
Maghrebi,2B_3991,1,كنترووح,ك+نترووح,PROG_PART+V
Maghrebi,2B_3992,2,حيد,حيد,V
Maghrebi,2B_3993,3,عبينا,عبي+نا,V+PRON
Maghrebi,2B_3994,4,هاد,هاد,PRON
Maghrebi,2B_3995,5,إخاان,إخاان,NOUN
Maghrebi,2B_3996,6,و,و,CONJ
Maghrebi,2B_3997,7,التهتريف,ال+تهتريف,DET+NOUN
Maghrebi,2B_3998,8,ديالوو,ديال+وو,PREP+PRON
Maghrebi,2B_3999,9,حط,حط,V
Maghrebi,2B_4000,10,لكام,لكام,NOUN
Maghrebi,2B_4001,11,على,على,PREP
Maghrebi,2B_4002,12,إيهااب,إيهااب,NOUN
Maghrebi,2B_4003,13,نطمنو,نطمن+و,V+PRON
Maghrebi,2B_4004,14,عليييه,علييي+ه,PREP+PRON
Maghrebi,2B_4005,15,مش,مش,PART
Maghrebi,2B_4006,16,نقصييين,نقص+ييين,ADJ+NSUFF
Maghrebi,2B_4007,17,#staracarabia,#staracarabia,HASH
Maghrebi,2B_4008,18,#HananeElKhader,#HananeElKhader,HASH
Maghrebi,2B_4009,19,#Iha,#Iha,HASH
Maghrebi,2B_4010,20,…,…,PUNC
Maghrebi,1A_4011,1,كنزاويين,كنزاوي+ين,NOUN+NSUFF
Maghrebi,1A_4012,2,ياريت,يا+ريت,PART+NOUN
Maghrebi,1A_4013,3,و,و,CONJ
Maghrebi,1A_4014,4,انتو,انتو,PRON
Maghrebi,1A_4015,5,تنشرو,تنشر+و,V+PRON
Maghrebi,1A_4016,6,البرومو,ال+برومو,DET+NOUN
Maghrebi,1A_4017,7,اعملوا,اعمل+وا,V+PRON
Maghrebi,1A_4018,8,ريتويت,ريتويت,NOUN
Maghrebi,1A_4019,9,لبعضكم,ل+بعض+كم,PREP+NOUN+PRON
Maghrebi,1A_4020,10,البعض,ال+بعض,DET+NOUN
Maghrebi,1A_4021,11,باش,باش,PART
Maghrebi,1A_4022,12,يتنشر,يتنشر,V
Maghrebi,1A_4023,13,افضل,افضل,ADJ
Maghrebi,1A_4024,14,#KenzaMorsli,#KenzaMorsli,HASH
Maghrebi,1A_4025,15,#برومو_شبه_الحنين,#برومو_شبه_الحنين,HASH
Maghrebi,1A_4026,16,#شبه_الحنين,#شبه_الحنين,HASH
Maghrebi,1A_4027,1,كنزة,كنز+ة,NOUN+NSUFF
Maghrebi,1A_4028,2,عرفت,عرف+ت,V+PRON
Maghrebi,1A_4029,3,بثقافة,ب+ثقاف+ة,PREP+NOUN+NSUFF
Maghrebi,1A_4030,4,بلادها,بلاد+ها,NOUN+PRON
Maghrebi,1A_4031,5,من,من,PREP
Maghrebi,1A_4032,6,دخلت,دخل+ت,V+PRON
Maghrebi,1A_4033,7,وقالت,و+قال+ت,CONJ+V+PRON
Maghrebi,1A_4034,8,انا,انا,PRON
Maghrebi,1A_4035,9,جزائرية,جزائري+ة,ADJ+NSUFF
Maghrebi,1A_4036,10,ما,ما,PART
Maghrebi,1A_4037,11,انتظرت,انتظر+ت,V+PRON
Maghrebi,1A_4038,12,لآخر,ل+آخر,PREP+NOUN
Maghrebi,1A_4039,13,اسبوع,اسبوع,NOUN
Maghrebi,1A_4040,14,باش,باش,PART
Maghrebi,1A_4041,15,تعطي,تعطي,V
Maghrebi,1A_4042,16,بلادها,بلاد+ها,NOUN+PRON
Maghrebi,1A_4043,17,حقها,حق+ها,NOUN+PRON
Maghrebi,1A_4044,18,لانو,ل+ان+و,PREP+PART+PRON
Maghrebi,1A_4045,19,بلادها,بلاد+ها,NOUN+PRON
Maghrebi,1A_4046,20,اولى,اولى,NOUN
Maghrebi,1A_4047,21,#الأسطورة_ك,#الأسطورة_ك,HASH
Maghrebi,1A_4048,22,…,…,PUNC
