fold,subfold,words,segments,pos_tags
3,A,"['@Dana212Dana' '@KamiliaOuazzani' '@Kabour84' '@dhs_r8' '@LIbnouadda'
 '@RedaGsgag' 'كاميليا' 'راه' 'طايحة' 'مع' 'خلايجة' 'و' 'دايرا' 'فيها'
 'مغربية' 'ديال' '…' 'EOS']","['@Dana212Dana' '@KamiliaOuazzani' '@Kabour84' '@dhs_r8' '@LIbnouadda'
 '@RedaGsgag' 'كاميليا' 'را+ه' 'طايح+ة' 'مع' 'خلايجة' 'و' 'داير+ا' 'في+ها'
 'مغربي+ة' 'ديال' '…' 'EOS']","['MENTION' 'MENTION' 'MENTION' 'MENTION' 'MENTION' 'MENTION' 'NOUN'
 'PART+PRON' 'ADJ+NSUFF' 'CONJ' 'NOUN' 'CONJ' 'V+PRON' 'PREP+PRON'
 'NOUN+NSUFF' 'PREP' 'PUNC' 'EOS']"
4,B,"['كان' 'عندهم' 'الفهد' 'بحال' 'السراق' 'زيت' 'ديالنا' 'دابا' 'هههههه'
 'EOS']","['كان' 'عند+هم' 'ال+فهد' 'ب+حال' 'ال+سراق' 'زيت' 'ديال+نا' 'دابا' 'هههههه'
 'EOS']","['V' 'NOUN+PRON' 'DET+NOUN' 'PREP+NOUN' 'DET+NOUN' 'NOUN' 'PREP+PRON'
 'ADV' 'EMOT' 'EOS']"
2,B,"['كانتفارضو' 'فالميكا' 'ديال' 'الكارو' 'لطبلة' 'وكولا' 'نهار' 'كايديها'
 'معاع' 'واحد' 'لدار' '#كلاسيكيات_الابتدائي' 'EOS']","['كا+نتفارض+و' 'ف+ال+ميكا' 'ديال' 'ال+كارو' 'ل+طبل+ة' 'و+كولا' 'نهار'
 'كا+يدي+ها' 'معا+ع' 'واحد' 'ل+دار' '#كلاسيكيات_الابتدائي' 'EOS']","['PROG_PART+V+PRON' 'PREP+DET+NOUN' 'PREP' 'DET+NOUN' 'PREP+NOUN+NSUFF'
 'CONJ+NOUN' 'NOUN' 'PROG_PART+V+PRON' 'NOUN+PRON' 'NOUN' 'PREP+NOUN'
 'HASH' 'EOS']"
4,B,"['كاين' 'شي' 'مصرين' 'عادي' 'اسبو' 'الدول' 'فاش' 'كايجي' 'شي' 'حد' 'ارد'
 'ليهم' 'صرف' 'كيقلبو' 'دنيا' 'كيفما' 'متبغيو' 'ليسبكم' 'حتى' 'حنا' 'فينا'
 'نفس' 'على' 'بلدنا' '#Stara' '…' 'EOS']","['كاين' 'شي' 'مصر+ين' 'عادي' 'اسب+و' 'ال+دول' 'فاش' 'كا+يجي' 'شي' 'حد'
 'ارد' 'لي+هم' 'صرف' 'ك+يقلب+و' 'دنيا' 'كيفما' 'م+تبغي+و' 'ل+يسب+كم' 'حتى'
 'حنا' 'في+نا' 'نفس' 'على' 'بلد+نا' '#Stara' '…' 'EOS']","['ADJ' 'NOUN' 'NOUN+NSUFF' 'NOUN' 'V+PRON' 'DET+NOUN' 'PART' 'PROG_PART+V'
 'NOUN' 'NOUN' 'V' 'PREP+PRON' 'NOUN' 'PROG_PART+V+PRON' 'NOUN' 'PART'
 'PART+V+PRON' 'PART+V+PRON' 'PART' 'PRON' 'PREP+PRON' 'NOUN' 'PREP'
 'NOUN+PRON' 'HASH' 'PUNC' 'EOS']"
4,A,"['@Meriem_hamidi' 'كاينة' 'المغاربية' 'اللي' 'راني' 'نشوف' 'فيها' 'شوية'
 '.' '.' 'وبدات' 'تخرف' 'احيانا' 'EOS']","['@Meriem_hamidi' 'كاين+ة' 'ال+مغاربي+ة' 'اللي' 'را+ني' 'نشوف' 'في+ها'
 'شوي+ة' '.' '.' 'و+بدا+ت' 'تخرف' 'احيان+ا' 'EOS']","['MENTION' 'ADJ+NSUFF' 'DET+NOUN+NSUFF' 'PART' 'PART+PRON' 'V' 'PREP+PRON'
 'NOUN+NSUFF' 'PUNC' 'PUNC' 'CONJ+V+NSUFF' 'V' 'NOUN+CASE' 'EOS']"
4,B,"['@chorita12' '@elkaberah' '@HasamiBouchra' 'كاينة' 'لي' 'يعري' 'الناس'
 'يجيب' 'ربي' 'لي' 'يفضحو' '😉' 'EOS']","['@chorita12' '@elkaberah' '@HasamiBouchra' 'كاين+ة' 'لي' 'يعري' 'ال+ناس'
 'يجيب' 'رب+ي' 'لي' 'يفضح+و' '😉' 'EOS']","['MENTION' 'MENTION' 'MENTION' 'ADJ+NSUFF' 'PART' 'V' 'DET+NOUN' 'V'
 'NOUN+PRON' 'PART' 'V+PRON' 'EMOT' 'EOS']"
3,A,"['@shahad_alkuwait' 'كاينة' 'ونص' 'و' 'اذا' 'ماكيناش' 'نخليها' 'تكنكش'
 'عشان' 'اختي' 'الغالية' 'هههه' 'EOS']","['@shahad_alkuwait' 'كاين+ة' 'و+نص' 'و' 'اذا' 'ما+كينا+ش' 'نخل+ي+ها'
 'تكنكش' 'عشان' 'اخت+ي' 'ال+غالي+ة' 'هههه' 'EOS']","['MENTION' 'V+PRON' 'CONJ+NOUN' 'CONJ' 'PART' 'PART+V+NEG_PART'
 'V+PRON+PRON' 'V' 'PART' 'NOUN+PRON' 'DET+ADJ+NSUFF' 'EMOT' 'EOS']"
2,B,"['#كلاسيكيات_الابتدائي' 'كاينودك' 'الاستاد' 'لسبورة' 'باش' 'تقيد' 'شكون'
 'كيهدر' '،' 'و' 'كادير' 'زووين' 'معا' 'لعشران' 'EOS']","['#كلاسيكيات_الابتدائي' 'كا+ينود+ك' 'ال+استاد' 'ل+سبور+ة' 'باش' 'تقيد'
 'شكون' 'ك+يهدر' '،' 'و' 'كا+دير' 'زووين' 'معا' 'ل+عشران' 'EOS']","['HASH' 'PROG_PART+V+PRON' 'DET+NOUN' 'PREP+NOUN+NSUFF' 'PART' 'V' 'PART'
 'PROG_PART+V' 'PUNC' 'CONJ' 'PROG_PART+V' 'ADJ' 'NOUN' 'DET+NOUN' 'EOS']"
1,A,"['كبروا' 'عقلكم' 'شويا' 'و' 'كونوا' 'فانز' 'راقي' 'و' 'حنان' 'تتمثل'
 'المغرب' 'و' 'بنت' 'المغرب' 'غصبا' 'عن' 'الكل' 'لي' 'غادي' 'يشجعها'
 'مرحبا' 'لي' 'لا' 'يجمع' 'راسو' 'بزربا' '#' '…' 'EOS']","['كبر+وا' 'عقل+كم' 'شوي+ا' 'و' 'كون+وا' 'فانز' 'راقي' 'و' 'حنان' 'ت+تمثل'
 'ال+مغرب' 'و' 'بنت' 'ال+مغرب' 'غصب+ا' 'عن' 'ال+كل' 'لي' 'غادي' 'يشجع+ها'
 'مرحبا' 'لي' 'لا' 'يجمع' 'راس+و' 'ب+زربا' '#' '…' 'EOS']","['V+PRON' 'NOUN+PRON' 'NOUN+NSUFF' 'CONJ' 'V+PRON' 'NOUN' 'ADJ' 'CONJ'
 'NOUN' 'PROG_PART+V' 'DET+NOUN' 'CONJ' 'NOUN' 'DET+NOUN' 'NOUN+CASE'
 'PREP' 'DET+NOUN' 'PART' 'PART' 'V+PRON' 'NOUN' 'PART' 'PART' 'V'
 'NOUN+PRON' 'PREP+NOUN' 'PUNC' 'PUNC' 'EOS']"
2,B,"['كل' 'شوي' 'صوت' 'اختر' 'مع' 'مين' 'ضد' 'او' 'مع' 'نعم' 'او' 'لا'
 'قرفتولي' 'عيشتي' 'انا' 'جزايرية' 'و' 'اصول' 'مغربة' 'ونعشق' 'فلسطين'
 'وسعودية' 'واش' 'نصوت' 'وين' 'صوتو' 'ف' '…' 'EOS']","['كل' 'شوي' 'صوت' 'اختر' 'مع' 'مين' 'ضد' 'او' 'مع' 'نعم' 'او' 'لا'
 'قرف+ت+و+ل+ي' 'عيش+ت+ي' 'انا' 'جزايري+ة' 'و' 'اصول' 'مغرب+ة' 'و+نعشق'
 'فلسطين' 'و+سعودي+ة' 'واش' 'نصوت' 'وين' 'صوت+و' 'ف' '…' 'EOS']","['NOUN' 'NOUN' 'V' 'V' 'CONJ' 'NOUN' 'NOUN' 'CONJ' 'CONJ' 'NOUN' 'CONJ'
 'PART' 'V+PRON+PRON+PREP+PRON' 'NOUN+NSUFF+PRON' 'PRON' 'ADJ+NSUFF'
 'CONJ' 'NOUN' 'ADJ+NSUFF' 'CONJ+V' 'NOUN' 'CONJ+ADJ+NSUFF' 'PART' 'V'
 'PART' 'V+PRON' 'PREP' 'PUNC' 'EOS']"
1,B,"['كل' 'شي' 'نسيتوه' 'نسيتو' 'البكا' 'لي' 'بكيناه' 'يوم' 'طاولة' 'العار'
 'وكيفاه' 'انيس' 'عاملها' '؟' 'كيفاه' 'قالها' 'من' 'عباس' 'لايهاب' '؟'
 'كي' 'قال' 'صوتو' 'لسعد' 'ومرتضى' '…' 'EOS']","['كل' 'شي' 'نسيت+و+ه' 'نسيت+و' 'ال+بكا' 'لي' 'بكي+نا+ه' 'يوم' 'طاول+ة'
 'ال+عار' 'و+كيف+اه' 'انيس' 'عامل+ها' '؟' 'كيفاه' 'قال+ها' 'من' 'عباس'
 'ل+ايهاب' '؟' 'كي' 'قال' 'صوت+و' 'ل+سعد' 'و+مرتضى' '…' 'EOS']","['NOUN' 'NOUN' 'V+PRON+PRON' 'V+PRON' 'DET+NOUN' 'PART' 'V+PRON+PRON'
 'NOUN' 'NOUN+NSUFF' 'DET+NOUN' 'CONJ+PART+NSUFF' 'NOUN' 'V+PRON' 'PUNC'
 'PART' 'V+PRON' 'PREP' 'NOUN' 'PREP+NOUN' 'PUNC' 'PART' 'V' 'V+PRON'
 'PREP+NOUN' 'CONJ+NOUN' 'PUNC' 'EOS']"
5,A,"['@souhilabintarab' 'كل' 'عام' 'سوها' 'و' 'نتي' 'و' 'عايلتك' 'و' 'حبابك'
 'بالف' 'خير' 'نشالله' 'هاد' 'العام' 'عامك' 'عام' 'تكسير' 'الدنيا' 'ربي'
 'معاك' 'سوسو' 'و' 'رانا' 'هن' '…' 'EOS']","['@souhilabintarab' 'كل' 'عام' 'سوها' 'و' 'نتي' 'و' 'عايل+ت+ك' 'و'
 'حباب+ك' 'ب+الف' 'خير' 'ن+ش+الله' 'هاد' 'ال+عام' 'عام+ك' 'عام' 'تكسير'
 'ال+دنيا' 'رب+ي' 'معا+ك' 'سوسو' 'و' 'را+نا' 'هن' '…' 'EOS']","['MENTION' 'NOUN' 'NOUN' 'NOUN' 'CONJ' 'PRON' 'CONJ' 'NOUN+NSUFF+PRON'
 'CONJ' 'NOUN+PRON' 'PREP+NOUN' 'NOUN' 'PART+V+NOUN' 'PRON' 'DET+NOUN'
 'NOUN+PRON' 'NOUN' 'NOUN' 'DET+NOUN' 'NOUN+PRON' 'NOUN+PRON' 'NOUN'
 'CONJ' 'PART+PRON' 'ADV' 'PUNC' 'EOS']"
5,A,"['#souhailabenlachab' '#IhabAmir' '#HananeElKhader' 'كل' 'فانزولادنا' 'غي'
 'التشجيع' 'لا' 'سيرة' 'شمكار' 'لا' 'بسباس' 'لا' 'والو' 'دعم' 'وبس'
 'وتجاهل' 'تام' 'للبقية' 'EOS']","['#souhailabenlachab' '#IhabAmir' '#HananeElKhader' 'كل' 'فانز+ولاد+نا'
 'غي' 'ال+تشجيع' 'لا' 'سير+ة' 'شمكار' 'لا' 'بسباس' 'لا' 'والو' 'دعم'
 'و+بس' 'و+تجاهل' 'تام' 'ل+ال+بقي+ة' 'EOS']","['HASH' 'HASH' 'HASH' 'NOUN' 'NOUN+NOUN+PRON' 'NOUN' 'DET+NOUN' 'PART'
 'NOUN+NSUFF' 'NOUN' 'PART' 'NOUN' 'PART' 'NOUN' 'NOUN' 'CONJ+ADV'
 'CONJ+V' 'ADJ' 'PREP+DET+NOUN+NSUFF' 'EOS']"
5,A,"['قالك' 'اهاب' 'علاش' 'بان' 'زعفان' '؟' '؟' 'قالك' 'كان' 'نايم' 'مسكين'
 'على' 'بيها' 'عيونو' 'منفخين' 'الحمد' 'لله' 'واهاب' 'رانا' 'معاك' 'للاخر'
 'من' 'جزائرية' 'تموت' 'عليك' 'EOS']","['قال+ك' 'اهاب' 'علاش' 'بان' 'زعفان' '؟' '؟' 'قال+ك' 'كان' 'نايم' 'مسكين'
 'على' 'بي+ها' 'عيون+و' 'منفخ+ين' 'ال+حمد' 'ل+الله' 'و+اهاب' 'را+نا'
 'معا+ك' 'ل+ال+اخر' 'من' 'جزائري+ة' 'تموت' 'علي+ك' 'EOS']","['V+PRON' 'NOUN' 'PART' 'V' 'ADJ' 'PUNC' 'PUNC' 'V+PRON' 'V' 'NOUN' 'NOUN'
 'PREP' 'PREP+PRON' 'NOUN+PRON' 'ADJ+NSUFF' 'DET+NOUN' 'PREP+NOUN'
 'CONJ+NOUN' 'PART+PRON' 'NOUN+PRON' 'PREP+DET+NOUN' 'PREP' 'NOUN+NSUFF'
 'V' 'PREP+PRON' 'EOS']"
2,B,"['#كلاسيكيات_الابتدائي' 'كل' 'واحد' 'يجيب' 'النص' 'ديال' 'لكتوبا' '.' '.'
 'وحط' 'الكتاب' 'فوسط' 'الطبلة' 'EOS']","['#كلاسيكيات_الابتدائي' 'كل' 'واحد' 'يجيب' 'ال+نص' 'ديال' 'ل+كتوبا' '.'
 '.' 'و+حط' 'ال+كتاب' 'ف+وسط' 'ال+طبل+ة' 'EOS']","['HASH' 'NOUN' 'NOUN' 'V' 'DET+NOUN' 'PREP' 'DET+NOUN' 'PUNC' 'PUNC'
 'CONJ+V' 'DET+NOUN' 'PREP+NOUN' 'DET+NOUN+NSUFF' 'EOS']"
2,B,"['كلشي' 'يتفاعل' 'يوصل' 'فاتي' 'وامها' 'تعود' 'تنبهها' 'تفاعل' 'مع' 'هاد'
 'تاغ' '#رفييل_مكروه_المغاربة' '#HananeElKhader' 'https://t.co/SLKBNQ5jNs'
 'EOS']","['كلشي' 'يتفاعل' 'يوصل' 'فاتي' 'و+ام+ها' 'تعود' 'تنبه+ها' 'تفاعل' 'مع'
 'هاد' 'تاغ' '#رفييل_مكروه_المغاربة' '#HananeElKhader'
 'https://t.co/SLKBNQ5jNs' 'EOS']","['NOUN' 'V' 'V' 'NOUN' 'CONJ+NOUN+PRON' 'V' 'V+PRON' 'V' 'CONJ' 'PRON'
 'NOUN' 'HASH' 'HASH' 'URL' 'EOS']"
4,B,"['@JomanaDz' 'كلهم' 'كيفكيف' 'و' 'نتوما' 'كلكم' 'حلاباتت' 'كي' 'نتاع'
 'عباس' 'كي' 'نتاع' 'ايهاب' 'بخصتو' 'بينا' '.' '.' 'انا' 'نجمع' 'على'
 'خاطر' 'انا' 'عارفة' 'باللي' 'الاغل' '…' 'EOS']","['@JomanaDz' 'كل+هم' 'كيف+كيف' 'و' 'نتوما' 'كل+كم' 'حلاب+اتت' 'كي' 'نتاع'
 'عباس' 'كي' 'نتاع' 'ايهاب' 'بخصت+و' 'بين+ا' '.' '.' 'انا' 'نجمع' 'على'
 'خاطر' 'انا' 'عارف+ة' 'ب+اللي' 'ال+اغل' '…' 'EOS']","['MENTION' 'NOUN+PRON' 'PART+PART' 'CONJ' 'PRON' 'NOUN+PRON' 'NOUN+NSUFF'
 'PART' 'PREP' 'NOUN' 'PART' 'PREP' 'NOUN' 'V+PRON' 'NOUN+PRON' 'PUNC'
 'PUNC' 'PRON' 'V' 'PREP' 'NOUN' 'PRON' 'ADJ+NSUFF' 'PREP+PART' 'DET+NOUN'
 'PUNC' 'EOS']"
1,A,"['#IhabAmir' 'يا' 'ولد' 'بلادي' 'راك' 'طوب' 'وانت' 'محبوب' 'المغرب'
 'والعرب' 'وان' 'شاء' 'الله' 'من' 'نجاح' 'لنجاح' 'تستاهل' 'كل' 'خير'
 'وراك' 'جيوش' 'تهز' 'الأرض' '#Social' '…' 'EOS']","['#IhabAmir' 'يا' 'ولد' 'بلاد+ي' 'را+ك' 'طوب' 'و+انت' 'محبوب' 'ال+مغرب'
 'و+ال+عرب' 'و+ان' 'شاء' 'الله' 'من' 'نجاح' 'ل+نجاح' 'تستاهل' 'كل' 'خير'
 'ورا+ك' 'جيوش' 'تهز' 'ال+أرض' '#Social' '…' 'EOS']","['HASH' 'PART' 'NOUN' 'NOUN+PRON' 'PART+PRON' 'NOUN' 'CONJ+PRON' 'ADJ'
 'DET+NOUN' 'CONJ+DET+NOUN' 'CONJ+PART' 'V' 'NOUN' 'PREP' 'NOUN'
 'PREP+NOUN' 'V' 'NOUN' 'NOUN' 'NOUN+PRON' 'NOUN' 'V' 'DET+NOUN' 'HASH'
 'PUNC' 'EOS']"
3,A,"['#StaracArabia' 'كنترول' 'بليز' 'حط' 'على' 'سهيلة' 'راها' 'جداتي'
 'مهبلتني' 'حابة' 'تشوفها' 'الله' 'يخليك' 'كنترول' 'حط' 'عليها' 'وكي'
 'ترقد' 'جداتي' 'شيلها' 'ادا' 'ت' '…' 'EOS']","['#StaracArabia' 'كنترول' 'بليز' 'حط' 'على' 'سهيل+ة' 'را+ها' 'جدا+ت+ي'
 'مهبل+ت+ني' 'حاب+ة' 'تشوف+ها' 'الله' 'يخلي+ك' 'كنترول' 'حط' 'علي+ها'
 'و+كي' 'ترقد' 'جدا+ت+ي' 'شيل+ها' 'ادا' 'ت' '…' 'EOS']","['HASH' 'NOUN' 'NOUN' 'V' 'PREP' 'NOUN+NSUFF' 'PART+PRON'
 'NOUN+NSUFF+PRON' 'V+PRON+PRON' 'NOUN+NSUFF' 'V+PRON' 'NOUN' 'V+PRON'
 'NOUN' 'V' 'PREP+PRON' 'CONJ+PART' 'V' 'NOUN+NSUFF+PRON' 'V+PRON' 'PART'
 'V' 'PUNC' 'EOS']"
2,B,"['كنترووح' 'حيد' 'عبينا' 'هاد' 'إخاان' 'و' 'التهتريف' 'ديالوو' 'حط' 'لكام'
 'على' 'إيهااب' 'نطمنو' 'عليييه' 'مش' 'نقصييين' '#staracarabia'
 '#HananeElKhader' '#Iha' '…' 'EOS']","['ك+نترووح' 'حيد' 'عبي+نا' 'هاد' 'إخاان' 'و' 'ال+تهتريف' 'ديال+وو' 'حط'
 'لكام' 'على' 'إيهااب' 'نطمن+و' 'علييي+ه' 'مش' 'نقص+ييين' '#staracarabia'
 '#HananeElKhader' '#Iha' '…' 'EOS']","['PROG_PART+V' 'V' 'V+PRON' 'PRON' 'NOUN' 'CONJ' 'DET+NOUN' 'PREP+PRON'
 'V' 'NOUN' 'PREP' 'NOUN' 'V+PRON' 'PREP+PRON' 'PART' 'ADJ+NSUFF' 'HASH'
 'HASH' 'HASH' 'PUNC' 'EOS']"
1,A,"['كنزاويين' 'ياريت' 'و' 'انتو' 'تنشرو' 'البرومو' 'اعملوا' 'ريتويت'
 'لبعضكم' 'البعض' 'باش' 'يتنشر' 'افضل' '#KenzaMorsli' '#برومو_شبه_الحنين'
 '#شبه_الحنين' 'EOS']","['كنزاوي+ين' 'يا+ريت' 'و' 'انتو' 'تنشر+و' 'ال+برومو' 'اعمل+وا' 'ريتويت'
 'ل+بعض+كم' 'ال+بعض' 'باش' 'يتنشر' 'افضل' '#KenzaMorsli'
 '#برومو_شبه_الحنين' '#شبه_الحنين' 'EOS']","['NOUN+NSUFF' 'PART+NOUN' 'CONJ' 'PRON' 'V+PRON' 'DET+NOUN' 'V+PRON'
 'NOUN' 'PREP+NOUN+PRON' 'DET+NOUN' 'PART' 'V' 'ADJ' 'HASH' 'HASH' 'HASH'
 'EOS']"
1,A,"['كنزة' 'عرفت' 'بثقافة' 'بلادها' 'من' 'دخلت' 'وقالت' 'انا' 'جزائرية' 'ما'
 'انتظرت' 'لآخر' 'اسبوع' 'باش' 'تعطي' 'بلادها' 'حقها' 'لانو' 'بلادها'
 'اولى' '#الأسطورة_ك' '…' 'EOS']","['كنز+ة' 'عرف+ت' 'ب+ثقاف+ة' 'بلاد+ها' 'من' 'دخل+ت' 'و+قال+ت' 'انا'
 'جزائري+ة' 'ما' 'انتظر+ت' 'ل+آخر' 'اسبوع' 'باش' 'تعطي' 'بلاد+ها' 'حق+ها'
 'ل+ان+و' 'بلاد+ها' 'اولى' '#الأسطورة_ك' '…' 'EOS']","['NOUN+NSUFF' 'V+PRON' 'PREP+NOUN+NSUFF' 'NOUN+PRON' 'PREP' 'V+PRON'
 'CONJ+V+PRON' 'PRON' 'ADJ+NSUFF' 'PART' 'V+PRON' 'PREP+NOUN' 'NOUN'
 'PART' 'V' 'NOUN+PRON' 'NOUN+PRON' 'PREP+PART+PRON' 'NOUN+PRON' 'NOUN'
 'HASH' 'PUNC' 'EOS']"
5,A,"['كي' 'قالو' 'في' 'برايم' 'ساهو' 'خلاص' 'مترجعش' 'انا' 'فقدت' 'الامل' 'مي'
 'دوك' 'كي' 'قالت' 'منعرفش' 'ادا' 'نرجع' 'او' 'لالا' '.' '.' 'حسيت'
 'رجعلي' 'الامل' 'شكون' 'كيما' 'انا' '؟' '#اس' '…' 'EOS']","['كي' 'قال+و' 'في' 'برايم' 'ساهو' 'خلاص' 'م+ترجع+ش' 'انا' 'فقد+ت' 'ال+امل'
 'مي' 'دوك' 'كي' 'قال+ت' 'م+نعرف+ش' 'ادا' 'نرجع' 'او' 'لالا' '.' '.'
 'حسي+ت' 'رجع+ل+ي' 'ال+امل' 'شكون' 'كيما' 'انا' '؟' '#اس' '…' 'EOS']","['PART' 'V+PRON' 'PREP' 'NOUN' 'NOUN' 'NOUN' 'PART+V+NEG_PART' 'PRON'
 'V+PRON' 'DET+NOUN' 'PART' 'ADV' 'PART' 'V+PRON' 'PART+V+NEG_PART' 'PART'
 'V' 'CONJ' 'PART' 'PUNC' 'PUNC' 'V+PRON' 'V+PREP+PRON' 'DET+NOUN' 'PART'
 'ADV' 'PRON' 'PUNC' 'HASH' 'PUNC' 'EOS']"
4,B,"['@IbtissamTiskat' '#IbtissamTiskat' '#كي_كنتي_كي_ولتي_مع_ابتسام' 'ههه'
 'خالتي' 'دابا' 'قالت' 'خليني' 'نشوف' 'هاد' 'ابتسام' 'لي' 'فاضحين' 'بها'
 'دنيا' 'EOS']","['@IbtissamTiskat' '#IbtissamTiskat' '#كي_كنتي_كي_ولتي_مع_ابتسام' 'ههه'
 'خال+ت+ي' 'دابا' 'قال+ت' 'خلي+ني' 'نشوف' 'هاد' 'ابتسام' 'لي' 'فاضح+ين'
 'ب+ها' 'دنيا' 'EOS']","['MENTION' 'HASH' 'HASH' 'EMOT' 'NOUN+NSUFF+PRON' 'ADV' 'V+PRON' 'V+PRON'
 'V' 'PRON' 'NOUN' 'PART' 'NOUN+NSUFF' 'PREP+PRON' 'NOUN' 'EOS']"
5,B,"['@SalimaZaio' '@reema32283529' '@Googoo11Ana' '@shamssoalassil3' 'كيما'
 'كاين' 'ناس' 'مكتبغيش' 'رفاييل' 'من' 'فانز' 'خنان' 'كاين' 'بعض' 'فانز'
 'راف' 'مكيحملو' '…' 'EOS']","['@SalimaZaio' '@reema32283529' '@Googoo11Ana' '@shamssoalassil3' 'كيما'
 'كاين' 'ناس' 'م+ك+تبغي+ش' 'رفاييل' 'من' 'فانز' 'خنان' 'كاين' 'بعض' 'فانز'
 'راف' 'م+ك+يحمل+و' '…' 'EOS']","['MENTION' 'MENTION' 'MENTION' 'MENTION' 'ADV' 'NOUN' 'NOUN'
 'PART+PROG_PART+V+NEG_PART' 'NOUN' 'PREP' 'NOUN' 'NOUN' 'NOUN' 'NOUN'
 'NOUN' 'NOUN' 'PART+PROG_PART+V+PRON' 'PUNC' 'EOS']"
4,A,"['#SouhilaBenLachhab' 'كيما' 'هدرت' 'السي' 'عيسى' 'في' 'بلاصتو' 'يحل' 'في'
 'فمو' 'برك' 'https://t.co/Wd4YE1I2QS' 'EOS']","['#SouhilaBenLachhab' 'كيما' 'هدر+ت' 'ال+سي' 'عيسى' 'في' 'بلاص+ت+و' 'يحل'
 'في' 'فم+و' 'برك' 'https://t.co/Wd4YE1I2QS' 'EOS']","['HASH' 'ADV' 'V+PRON' 'DET+NOUN' 'NOUN' 'PREP' 'NOUN+NSUFF+PRON' 'V'
 'PREP' 'NOUN+PRON' 'NOUN' 'URL' 'EOS']"
3,A,"['ل' 'يزيد' 'يجي' 'ليا' 'واحد' 'من' 'اي' 'جيش' 'يقولي' 'علاه' 'وكيفاش'
 'بلوك' 'ف' 'وجهك' 'قرفتوني' 'ف' 'تحكم' 'ديالكم' 'و' 'كل' 'واحد' 'سير' 'و'
 'سد' 'الباب' 'راني' 'نخدم' 'لل' 'm' '…' 'EOS']","['ل' 'يزيد' 'يجي' 'ل+يا' 'واحد' 'من' 'اي' 'جيش' 'يقول+ي' 'علاه' 'و+كيفاش'
 'بلوك' 'ف' 'وجه+ك' 'قرف+تو+ني' 'ف' 'تحكم' 'ديال+كم' 'و' 'كل' 'واحد' 'سير'
 'و' 'سد' 'ال+باب' 'را+ني' 'نخدم' 'لل' 'm' '…' 'EOS']","['PART' 'V' 'V' 'PREP+PRON' 'NOUN' 'PREP' 'NOUN' 'NOUN' 'V+PRON' 'PART'
 'CONJ+PART' 'NOUN' 'PREP' 'NOUN+PRON' 'V+PRON+PRON' 'PREP' 'NOUN'
 'PREP+PRON' 'CONJ' 'NOUN' 'NOUN' 'V' 'CONJ' 'V' 'DET+NOUN' 'PART+PRON'
 'V' 'NOUN' 'URL' 'PUNC' 'EOS']"
2,A,"['@souhilabintarab' '@souhilabintarab' 'لا' 'راكي' 'ديري' 'في' 'مشاكل'
 'ماديريش' 'فولوا' 'حتي' 'واحد' 'باه' 'مايصراولكش' 'مشاكل' 'ونسيت' 'ام'
 'ايهاب' 'ومقدمة' '…' 'EOS']","['@souhilabintarab' '@souhilabintarab' 'لا' 'را+كي' 'دير+ي' 'في' 'مشاكل'
 'ما+دير+ي+ش' 'فولوا' 'حتي' 'واحد' 'باه' 'ما+يصر+او+ل+ك+ش' 'مشاكل'
 'و+نسي+ت' 'ام' 'ايهاب' 'و+مقدم+ة' '…' 'EOS']","['MENTION' 'MENTION' 'PART' 'PART+PRON' 'V+PRON' 'PREP' 'NOUN'
 'PART+V+PRON+NEG_PART' 'V' 'NOUN' 'NOUN' 'PART'
 'PART+V+PRON+PREP+PRON+NEG_PART' 'NOUN' 'CONJ+V+PRON' 'NOUN' 'NOUN'
 'CONJ+NOUN+NSUFF' 'PUNC' 'EOS']"
5,A,"['@reham1982susah' 'لا' 'هكي' 'قصه' 'عدي' 'لدكتور' 'وان' 'شاء' 'الله'
 'لاباس' 'عليك' 'ريهام' '🙌' 'EOS']","['@reham1982susah' 'لا' 'هكي' 'قص+ه' 'عد+ي' 'ل+دكتور' 'و+ان' 'شاء' 'الله'
 'لا+باس' 'علي+ك' 'ريهام' '🙌' 'EOS']","['MENTION' 'PART' 'V' 'NOUN+NSUFF' 'V+PRON' 'PREP+NOUN' 'CONJ+PART' 'V'
 'NOUN' 'PART+NOUN' 'PREP+PRON' 'NOUN' 'EMOT' 'EOS']"
5,A,"['@missfatiha678' 'لا' 'يهمك' 'حورية' 'اهم' 'شي' 'هاد' 'لعب' 'الاطفال'
 'ما' 'يأثر' 'على' 'ايهاب' 'ولو' 'اذكياء' 'المفروض' 'يفرحو' 'ان' 'ايهاب'
 'له' 'جمهور' 'كبير' 'م' '…' 'EOS']","['@missfatiha678' 'لا' 'يهم+ك' 'حوري+ة' 'اهم' 'شي' 'هاد' 'لعب' 'ال+اطفال'
 'ما' 'يأثر' 'على' 'ايهاب' 'و+لو' 'اذكياء' 'ال+مفروض' 'يفرح+و' 'ان'
 'ايهاب' 'ل+ه' 'جمهور' 'كبير' 'م' '…' 'EOS']","['MENTION' 'PART' 'V+PRON' 'NOUN+NSUFF' 'NOUN' 'NOUN' 'PRON' 'NOUN'
 'DET+NOUN' 'PART' 'V' 'PREP' 'NOUN' 'CONJ+PART' 'NOUN' 'DET+NOUN'
 'V+PRON' 'PART' 'NOUN' 'PREP+PRON' 'NOUN' 'ADJ' 'PREP' 'PUNC' 'EOS']"
