dialect,sentence_id,sentence,segmented,pos_sequence,token_count
Gulf,3A,اكثر شي جذبني لوحة السيارة ههههه رقم جوال مو لوحة سياره يمدي الحرامي يوصل جده وانت تقرا بالارقام ههههه http://t.co/BFpVIQ3ecc,اكثر شي جذب+ني لوح+ة ال+سيار+ة ههههه رقم جوال مو لوح+ة سيار+ه يمدي ال+حرامي يوصل جده و+انت تقرا ب+ال+ارقام ههههه http://t.co/BFpVIQ3ecc,ADJ NOUN V+PRON NOUN+NSUFF DET+NOUN+NSUFF EMOT NOUN NOUN PART NOUN+NSUFF NOUN+NSUFF V DET+NOUN V NOUN CONJ+PRON V PREP+DET+NOUN EMOT URL,20
Gulf,3B,دايما الشخص اللي ينتقدك كثير حاول يكون مثلك بس ماقدر عشان كذا لا تهتم وخلك واثق بنفسك,دايم+ا ال+شخص اللي ينتقد+ك كثير حاول يكون مثل+ك بس ما+قدر عشان كذا لا تهتم و+خل+ك واثق ب+نفس+ك,ADJ+CASE DET+NOUN PART V+PRON ADJ V V NOUN+PRON PART PART+V PART ADV PART V CONJ+V+PRON ADJ PREP+NOUN+PRON,17
Gulf,1B,ترى لما اكتب تغريده مو يعني اني فاضيه يمكن اني اكتبها وانا انتظر نشافة الملابس توقف =) ! !,ترى لما اكتب تغريد+ه مو يعني ان+ي فاضي+ه يمكن ان+ي اكتب+ها و+انا انتظر نشاف+ة ال+ملابس توقف =) ! !,PART PART V NOUN+NSUFF PART V PART+PRON ADJ+NSUFF V PART+PRON V+PRON CONJ+PRON V NOUN+NSUFF DET+NOUN V EMOT PUNC PUNC,19
Gulf,4B,@150M7mad الله يهديك بس ترا مو خوف والله عادي حسابي لالاسف رايف وربعه يبون يخترقونه لكن ربك أكرم بفضل الناس ودعواتهم,@150M7mad الله يهدي+ك بس ترا مو خوف و+الله عادي حساب+ي ل+ال+اسف رايف و+ربع+ه يب+ون يخترق+ون+ه لكن رب+ك أكرم ب+فضل ال+ناس و+دعو+ات+هم,MENTION NOUN V+PRON PART PART PART NOUN CONJ+NOUN ADJ NOUN+PRON PREP+DET+NOUN ADJ CONJ+NOUN+PRON V+PRON V+PRON+PRON CONJ NOUN+PRON ADJ PREP+NOUN DET+NOUN CONJ+NOUN+NSUFF+PRON,21
Levantine,2B,قاعد عم حاكي حالي بالأحرى صاير مجنون تويتر يا شاغل بالي راسي بي هالتلفون #AKpoems,قاعد عم حاكي حال+ي ب+ال+أحرى صاير مجنون تويتر يا شاغل بال+ي راس+ي بي ه+ال+تلفون #AKpoems,ADJ PART V NOUN+PRON PREP+DET+ADJ ADJ ADJ NOUN PART NOUN NOUN+PRON NOUN+PRON PROG_PART PRON+DET+NOUN HASH,15
Levantine,3B,@Nadahalawi لا خلص بنحكيلو هادي ألعاب نارية فرحانين فيك 0 0 ! !,@Nadahalawi لا خلص ب+نحكي+ل+و هادي ألعاب ناري+ة فرحان+ين في+ك 0 0 ! !,MENTION PART NOUN FUT_PART+V+PREP+PRON PRON NOUN ADJ+NSUFF ADJ+NSUFF PREP+PRON PUNC PUNC PUNC PUNC,13
Levantine,1B,طالعوا بس شوفوا الجمال بالله بالله فيه احد يتجرء يزعلها بكلمه او ينتقدها ( مجنونه انا في حبها ) @najwakaram http://t.co/8Mj3TU1ARn,طالع+وا بس شوف+وا ال+جمال ب+الله ب+الله فيه احد يتجرء يزعل+ها ب+كلم+ه او ينتقد+ها ( مجنون+ه انا في حب+ها ) @najwakaram http://t.co/8Mj3TU1ARn,V+PRON ADV V+PRON DET+NOUN PREP+NOUN PREP+NOUN ADV NOUN V V+PRON PREP+NOUN+NSUFF CONJ V+PRON PUNC ADJ+NSUFF PRON PREP NOUN+PRON PUNC MENTION URL,21
Levantine,4B,#كيف_تغتال_زوجتك قلها شوفي لي السيارة من ورا ولما تنزل ارجع عليها وادعسها,#كيف_تغتال_زوجتك قل+ها شوف+ي ل+ي ال+سيار+ة من ورا و+لما تنزل ارجع علي+ها و+ادعس+ها,HASH V+PRON V+PRON PREP+PRON DET+NOUN+NSUFF PREP NOUN CONJ+PART V V PREP+PRON CONJ+V+PRON,12
Levantine,5A,صباح الخير والحمدالله عالسلامة لالكل 0 0 0 بموضوع التفجيرات فادي بيحب انو الصحافيين يظهروا الحقيقة متل ما هي لأنو هيدا 0 0 0 http://t.co/VbYJPy2PLU,صباح ال+خير و+ال+حمدالله ع+ال+سلام+ة ل+ال+كل 0 0 0 ب+موضوع ال+تفجير+ات فادي ب+يحب ان+و ال+صحافي+ين يظهر+وا ال+حقيق+ة متل ما هي ل+أن+و هيدا 0 0 0 http://t.co/VbYJPy2PLU,NOUN DET+NOUN CONJ+DET+NOUN PREP+DET+NOUN+NSUFF PREP+DET+NOUN PUNC PUNC PUNC PREP+NOUN DET+NOUN+NSUFF NOUN PROG_PART+V PART+PRON DET+NOUN+NSUFF V+PRON DET+NOUN+NSUFF NOUN PART PRON PREP+PART+PRON PRON PUNC PUNC PUNC URL,25
Levantine,4A,قال لي جبتي هدية لأمك ؟ - أكيد كنت بدي قلك تجيبيلا السنة شي أكيد ما عندا منو - شو ؟ * ظبط قعدتو و ضحك قبل ما يقول * صهررررر Loool,قال ل+ي جب+ت+ي هدي+ة ل+أم+ك ؟ - أكيد كن+ت بد+ي قل+ك تجيب+ي+ل+ا ال+سن+ة شي أكيد ما عند+ا من+و - شو ؟ * ظبط قعد+ت+و و ضحك قبل ما يقول * صهررررر Loool,V PREP+PRON V+PRON+PRON NOUN+NSUFF PREP+NOUN+PRON PUNC PUNC ADJ V+PRON NOUN+PRON V+PRON V+PRON+PREP+PRON DET+NOUN+NSUFF NOUN ADJ PART NOUN+PRON PREP+PRON PUNC PART PUNC PUNC V NOUN+NSUFF+PRON CONJ V NOUN PART V PUNC NOUN FOREIGN,32
Levantine,4A,في ناس وظيفتها في الحياة سد النفس o_O أيوااااااه بالزبط متل إلي خطر ع بالك هلأ :-\\,في ناس وظيف+ت+ها في ال+حيا+ة سد ال+نفس o_O أيوااااااه ب+ال+زبط متل إلي خطر ع بال+ك هلأ :-\\,ADV NOUN NOUN+NSUFF+PRON PREP DET+NOUN+NSUFF NOUN DET+NOUN EMOT PART PREP+DET+NOUN NOUN PART V PREP NOUN+PRON NOUN EMOT,17
Levantine,3B,@joemaalouftv @7kiJelis من الضعف منخلق قوة وكلنا لبنانيين سياسيين بلا تكلفة مالية انو تشارك بالمشروع بتامل سياسيين يتواضعه وينزلو عن كراسيهن,@joemaalouftv @7kiJelis من ال+ضعف م+نخلق قو+ة و+كل+نا لبناني+ين سياسي+ين بلا تكلف+ة مالي+ة ان+و تشارك ب+ال+مشروع ب+تامل سياسي+ين يتواضع+ه و+ينزل+و عن كراسي+هن,MENTION MENTION PREP DET+NOUN PROG_PART+V NOUN+NSUFF CONJ+NOUN+PRON NOUN+NSUFF ADJ+NSUFF PART NOUN+NSUFF ADJ+NSUFF PART+PRON V PREP+DET+NOUN PROG_PART+V NOUN+NSUFF V+PRON CONJ+V+PRON PREP NOUN+PRON,21
Levantine,3A,تحية لجمهور ١٤ آذار يللي عم بيعاني مرتين : مرة من تزريك اللبنانيين على مهرجانه ومرة تانية من مستوى كلمات قياداته سامحونا 0,تحي+ة ل+جمهور ١٤ آذار يللي عم ب+يعاني مر+ت+ين : مر+ة من تزريك ال+لبناني+ين على مهرجان+ه و+مر+ة تاني+ة من مستوى كلم+ات قياد+ات+ه سامح+و+نا 0,NOUN+NSUFF PREP+NOUN NUM NOUN PART PART PROG_PART+V NOUN+NSUFF+NSUFF PUNC NOUN+NSUFF PREP NOUN DET+NOUN+NSUFF PREP NOUN+NSUFF CONJ+NOUN+NSUFF ADJ+NSUFF PREP NOUN NOUN+NSUFF NOUN+NSUFF+NSUFF V+PRON+PRON PUNC,23
Levantine,2A,وقت تقرا كومنت شخص عالفيسبوك و هو عم يبيض طناجر وانت بتعرفو بالحياة العادية تماما مش هيك يو فيل لايك : وظفك ؟ ؟ ! ! http://t.co/tANWbzvaoq,وقت تقرا كومنت شخص ع+ال+فيسبوك و هو عم يبيض طناجر و+انت ب+تعرف+و ب+ال+حيا+ة ال+عادي+ة تمام+ا مش هيك يو فيل لايك : وظفك ؟ ؟ ! ! http://t.co/tANWbzvaoq,NOUN V NOUN NOUN PREP+DET+NOUN CONJ PRON PART V NOUN CONJ+PRON PROG_PART+V+PRON PREP+DET+NOUN+NSUFF DET+ADJ+NSUFF NOUN+CASE PART ADV PRON V NOUN PUNC NOUN PUNC PUNC PUNC PUNC URL,27
Levantine,5A,انو هالمسلحين بينزلو على الشوارع وما حدا بيعرف مين هني وبتولع الحرب وبيروح قتلى وجرحى وبعدين بيفلو وما حدا بتم القبض عليه 0 سايبة,ان+و ه+ال+مسلح+ين ب+ينزل+و على ال+شوارع و+ما حدا ب+يعرف مين هني و+ب+تولع ال+حرب و+ب+يروح قتلى و+جرحى و+بعدين ب+يفل+و و+ما حدا ب+تم ال+قبض علي+ه 0 سايب+ة,PART+PRON PRON+DET+NOUN+NSUFF PROG_PART+V+PREP PREP DET+NOUN CONJ+PART NOUN PROG_PART+V PART PRON CONJ+PROG_PART+V DET+NOUN CONJ+PROG_PART+V NOUN CONJ+NOUN CONJ+NOUN PROG_PART+V+PRON CONJ+PART NOUN PROG_PART+V DET+NOUN PREP+PRON PUNC ADJ+NSUFF,24
Levantine,5A,و انت قديش راتبك ؟ قلو العربي : حوالي 200 دولار ! سأله الأمريكي : هدول بدل شو ؟ قلو : بدل ما أشحد,و انت قديش راتب+ك ؟ قل+و ال+عربي : حوالي 200 دولار ! سأل+ه ال+أمريكي : هدول بدل شو ؟ قل+و : بدل ما أشحد,CONJ PRON PART NOUN+PRON PUNC V+PRON DET+NOUN PUNC NOUN NUM NOUN PUNC V+PRON DET+NOUN PUNC PRON NOUN PART PUNC V+PRON PUNC NOUN PART V,24
Levantine,1B,عن شغلات كنا نتمناها ميتين لتصير ملكنا بس لمن تجي مأخرة ما بتعود تعني أي شي,عن شغل+ات كن+ا نتمن+ا+ها ميت+ين ل+تصير ملك+نا بس لمن تجي مأخر+ة ما ب+تعود تعني أي شي,PREP NOUN+NSUFF V+PRON V+PRON+PRON ADJ+NSUFF PREP+V NOUN+PRON PART PART V ADJ+NSUFF PART PROG_PART+V V NOUN NOUN,16
Levantine,3A,شعور حقير لما تتدايق من حدا بتحبو وتقله bye 0 0 ويرد يقلك bye 0 .. لك راضيني يا حيوان زعلان أنا ! !,شعور حقير لما تتدايق من حدا ب+تحب+و و+تقل+ه bye 0 0 و+يرد يقل+ك bye 0 .. لك راضي+ني يا حيوان زعلان أنا ! !,NOUN ADJ PART V PREP NOUN PROG_PART+V+PRON CONJ+V+PRON FOREIGN PUNC PUNC CONJ+V V+PRON FOREIGN PUNC PUNC PART V+PRON PART NOUN ADJ PRON PUNC PUNC,24
Levantine,1A,#طز_بفخامتك_لانك لانو بعهد فخامتك الزعران بيتفلتو بالشوارع و بيصيرو وزراء و القوادم بينزتو بالحبوس,#طز_بفخامتك_لانك ل+ان+و ب+عهد فخام+ت+ك ال+زعران ب+يتفلت+و ب+ال+شوارع و ب+يصير+و وزراء و ال+قوادم ب+ينزت+و ب+ال+حبوس,HASH PREP+PART+PRON PREP+NOUN NOUN+PRON+PRON DET+NOUN PROG_PART+V+PRON PREP+DET+NOUN CONJ PROG_PART+V+PRON NOUN CONJ DET+NOUN PROG_PART+V+PRON PREP+DET+NOUN,14
Levantine,5B,@nadinezeidane يعنى شو بدى احكى يمكن وقت منكون عمنرد عليه عمنكبرو لالصرصور http://t.co/n9eakjAmdg,@nadinezeidane يعنى شو بد+ى احكى يمكن وقت م+نكون عم+نرد علي+ه عم+نكبرو ل+ال+صرصور http://t.co/n9eakjAmdg,MENTION V PART NOUN+PRON V V NOUN PART+V PART+V PREP+PRON PART+V PREP+DET+NOUN URL,13
Levantine,5A,iriSaad @STLebanon متفقين وضربات العصي ما عم تنزل غير عالشعب ومين سائل كل مسؤول عم يشتغل ليستلم كرسي اكبر من السابقة,iriSaad @STLebanon متفق+ين و+ضرب+ات ال+عصي ما عم تنزل غير ع+ال+شعب و+مين سائل كل مسؤول عم يشتغل ل+يستلم كرسي اكبر من ال+سابق+ة,FOREIGN MENTION NOUN+NSUFF CONJ+NOUN+NSUFF DET+NOUN PART PART V NOUN PREP+DET+NOUN CONJ+PART NOUN NOUN NOUN PART V PREP+V NOUN ADJ PREP DET+NOUN+NSUFF,21
Levantine,3A,البلد بإمه وأبوه معهم ضاقت بعينكم غرف سرية تحت مبنى المطار ؟ ولوووووو شو عينكم ضيقة أركيلة يا ولد,ال+بلد ب+إم+ه و+أبو+ه مع+هم ضاق+ت ب+عين+كم غرف سري+ة تحت مبنى ال+مطار ؟ ولوووووو شو عين+كم ضيق+ة أركيل+ة يا ولد,DET+NOUN PREP+NOUN+PRON CONJ+NOUN+PRON NOUN+PRON V+PRON PREP+NOUN+PRON NOUN ADJ+NSUFF NOUN NOUN DET+NOUN PUNC PART PART NOUN+PRON ADJ+NSUFF NOUN+NSUFF PART NOUN,19
Levantine,1A,مشهد الدركي ب #ولاد_ولاد_البلد ما بيقطع 0 مش منطقي و واقعي ابدا 0 شو رأيكم ؟ ؟,مشهد ال+دركي ب #ولاد_ولاد_البلد ما ب+يقطع 0 مش منطقي و واقعي ابد+ا 0 شو رأي+كم ؟ ؟,NOUN DET+NOUN PREP HASH PART PROG_PART+V PUNC PART ADJ CONJ ADJ NOUN+CASE PUNC PART NOUN+PRON PUNC PUNC,17
Levantine,3A,حاكم قصر بعبدا زار اليونيفيل اليوم وكلو امل انو يصير متلهم : كل سنة يجددوا له,حاكم قصر ب+عبدا زار ال+يونيفيل ال+يوم و+كل+و امل ان+و يصير متل+هم : كل سن+ة يجدد+وا ل+ه,NOUN NOUN PREP+NOUN V DET+NOUN DET+NOUN CONJ+NOUN+PRON NOUN PART+PRON V NOUN+PRON PUNC NOUN NOUN+NSUFF V+PRON PREP+PRON,16
Levantine,2B,واحد سأل محشش : اذا يوم من الايام خلص النفط والبنزين من العالم كيف بدنا نطلع بسيارتنا ؟ ؟ 0 0 المحشش : بعين الله ما النا غير التكاسي,واحد سأل محشش : اذا يوم من ال+ايام خلص ال+نفط و+ال+بنزين من ال+عالم كيف بد+نا نطلع ب+سيار+ت+نا ؟ ؟ 0 0 ال+محشش : ب+عين الله ما ال+نا غير ال+تكاسي,NOUN V NOUN PUNC NOUN NOUN PREP DET+NOUN V DET+NOUN CONJ+DET+NOUN PREP DET+NOUN PART NOUN+PRON V PREP+NOUN+NSUFF+PRON PUNC PUNC PUNC PUNC DET+NOUN PUNC FUT_PART+V NOUN PART PREP+PRON NOUN DET+NOUN,29
Levantine,5B,عزيزي الشب يلي بتقول لحبيبتك مستعد ابيع الدنيا عشانك 0 0 0 0 0 0 0 0 0 0 طيب احنا المساكين نروح نستأجر كوكب زحل عشان ترضا حضرة جنابا ؟,عزيز+ي ال+شب يلي ب+تقول ل+حبيب+ت+ك مستعد ابيع ال+دنيا عشان+ك 0 0 0 0 0 0 0 0 0 0 طيب احنا ال+مساكين نروح نستأجر كوكب زحل عشان ترضا حضر+ة جناب+ا ؟,NOUN+PRON DET+NOUN PART PROG_PART+V PREP+NOUN+PRON+PRON ADJ V DET+NOUN PART+PRON PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC PUNC ADJ PRON DET+NOUN V V NOUN NOUN PART V NOUN+NSUFF NOUN+PRON PUNC,31
Levantine,3B,الختيار لما يرن تيليفونو : دقيقة ليطلعو من الجيبة دقيقة ليلبس العوينات ثلاث دقايق ليشوف مين المتصل اخر شي بيقول : ليك هل المرت عملي ميسد كول !,ال+ختيار لما يرن تيليفون+و : دقيق+ة ل+يطلع+و من ال+جيب+ة دقيق+ة ل+يلبس ال+عوين+ات ثلاث دقايق ل+يشوف مين ال+متصل اخر شي ب+يقول : لي+ك هل ال+مر+ت عمل+ي ميسد كول !,DET+NOUN PART V NOUN+PRON PUNC NOUN+NSUFF PREP+V+PRON PREP DET+NOUN+NSUFF NOUN+NSUFF PREP+V DET+NOUN+NSUFF NUM NOUN PREP+V PART DET+NOUN NOUN NOUN PROG_PART+V PUNC PREP+PRON PRON DET+NOUN+NSUFF V+PRON NOUN NOUN PUNC,28
Levantine,5A,حبيبي اذا زعلت وبدك تاخد موقف ، ما حدا مانعك بس خود موقف الجيران واتركلي موقفي كرمال صف السيارة,حبيب+ي اذا زعل+ت و+بد+ك تاخد موقف ، ما حدا مانع+ك بس خود موقف ال+جيران و+اترك+ل+ي موقف+ي كرمال صف ال+سيار+ة,NOUN+PRON NOUN V+PRON CONJ+NOUN+PRON V NOUN PUNC PART NOUN NOUN+PRON PART V NOUN DET+NOUN CONJ+V+PREP+PRON NOUN+PRON PART NOUN DET+NOUN+NSUFF,19
Levantine,1B,قالتلي انها انسانية وبتحب الحيوانات 0 ... قلتلها عندي حمامة عم فتش على عش ! ! ! ! #هلوسات_مسائية,قال+ت+ل+ي ان+ها انساني+ة و+ب+تحب ال+حيوان+ات 0 ... قلت+ل+ها عند+ي حمام+ة عم فتش على عش ! ! ! ! #هلوسات_مسائية,V+PRON+PREP+PRON PART+PRON ADJ+NSUFF CONJ+PROG_PART+V DET+NOUN+NSUFF PUNC PUNC V+PREP+PRON NOUN+PRON NOUN+PRON PART V PREP NOUN PUNC PUNC PUNC PUNC HASH,19
Levantine,3A,sim _ paul @FirasSuleiman ولك حئك وحىء لكل بنت شريفة بلبنان تفكر هيك ونحنا معكون 0,sim _ paul @FirasSuleiman و+لك حئ+ك و+حىء ل+كل بنت شريف+ة ب+لبنان تفكر هيك و+نحنا مع+كون 0,FOREIGN PUNC FOREIGN MENTION CONJ+PART NOUN+PRON CONJ+NOUN PREP+NOUN NOUN ADJ+NSUFF PREP+NOUN V ADV CONJ+PRON NOUN+PRON PUNC,16
Levantine,2B,"#ما_في_لزوم تقلي بدي احكيكي بشي مهم و بس تبلش تقلي انسي ! ! من الأول يا انقبر احكي يا ضل مريحني بسكوتك احسن ! ! ""","#ما_في_لزوم تقل+ي بد+ي احكي+كي ب+شي مهم و بس تبلش تقل+ي انس+ي ! ! من ال+أول يا انقبر احكي يا ضل مريح+ني ب+سكوت+ك احسن ! ! """,HASH V+PRON NOUN+PRON V+PRON PREP+NOUN ADJ CONJ ADV V V+PRON V+PRON PUNC PUNC PREP DET+ADJ PART V V PART V ADJ+PRON PREP+NOUN+PRON ADJ PUNC PUNC PUNC,26
Levantine,3B,بحب قول لكل واحد بقول انو لبنان في طائفية انا بعمري ما كنت فرق بين البنت المسلمة والبنت المسيحية لي بتطلع بوجي بلطشا,ب+حب قول ل+كل واحد ب+قول ان+و لبنان في طائفي+ة انا ب+عمر+ي ما كن+ت فرق بين ال+بنت ال+مسلم+ة و+ال+بنت ال+مسيحي+ة لي ب+تطلع ب+وج+ي ب+لطش+ا,PROG_PART+V V PREP+NOUN NOUN PROG_PART+V PART+PRON NOUN PREP NOUN+NSUFF PRON PREP+NOUN+NSUFF PART V+PRON V NOUN DET+NOUN DET+NOUN+NSUFF CONJ+DET+NOUN DET+NOUN+NSUFF PART PROG_PART+V PREP+NOUN+PRON FUT_PART+V+PRON,23
Levantine,2A,@kindaelkhatib هيدا شي لمستوا بشخصيتك اسم الله مهذبه وكلاس بتعاملك,@kindaelkhatib هيدا شي لمس+ت+وا ب+شخصي+ت+ك اسم الله مهذب+ه و+كلاس ب+تعامل+ك,MENTION PRON NOUN V+PRON+PRON PREP+NOUN+NSUFF+PRON NOUN NOUN ADJ+NSUFF CONJ+ADJ PROG_PART+V+PRON,10
Levantine,5A,@lebaneseneww ما بعتقد تخلو عن البلد ، ، انا بعتذر ما تفهم كلامي هجوم ولكن واجبي ك سوريه بتمثل بلدها صح اني دافع و كون شرسه,@lebaneseneww ما ب+عتقد تخل+و عن ال+بلد ، ، انا ب+عتذر ما تفهم كلام+ي هجوم و+لكن واجب+ي ك سوري+ه ب+تمثل بلد+ها صح ان+ي دافع و كون شرس+ه,MENTION PART PROG_PART+V V+PRON PREP DET+NOUN PUNC PUNC PRON PROG_PART+V PART V NOUN+PRON NOUN CONJ+PART NOUN+PRON PREP ADJ+NSUFF PROG_PART+V NOUN+PRON NOUN PART+PRON V CONJ V ADJ+NSUFF,26
Levantine,5B,@Darine_Hadchiti قدااام الكل > > حلفتلك وحيات عيونك > > قلتلك ما فيي فل كيف بدي فل ! وقبل م فل اشتقتلك,@Darine_Hadchiti قدااام ال+كل > > حلف+ت+ل+ك و+حيا+ت عيون+ك > > قلت+ل+ك ما في+ي فل كيف بد+ي فل ! و+قبل م فل اشتق+ت+ل+ك,MENTION NOUN DET+NOUN PUNC PUNC V+PRON+PREP+PRON CONJ+NOUN+NSUFF NOUN+PRON PUNC PUNC V+PREP+PRON PART PREP+PRON V PART NOUN+PRON V PUNC CONJ+NOUN PART V V+PRON+PREP+PRON,22
Levantine,2B,بمجرد ما يقلك أنا حدك ومعك دايما وما بتركك لو شو ما بيصير #ما_توثق فيه 0,ب+مجرد ما يقل+ك أنا حد+ك و+مع+ك دايم+ا و+ما ب+ترك+ك لو شو ما ب+يصير #ما_توثق في+ه 0,PREP+ADV PART V+PRON PRON NOUN+PRON CONJ+NOUN+PRON ADJ+CASE CONJ+PART FUT_PART+V+PRON PART PART PART FUT_PART+V HASH PREP+PRON PUNC,16
Levantine,1B,بس يلي بدي افهموا إنوا أنا بسأل الدكتور سؤال ليش كل رفقاتي بيتحولوا لدكاترة,بس يلي بد+ي افهم+وا إن+وا أنا ب+سأل ال+دكتور سؤال ليش كل رفق+ات+ي ب+يتحول+وا ل+دكاتر+ة,PART PART NOUN+PRON V+PRON PART+PRON PRON PROG_PART+V DET+NOUN NOUN PART NOUN NOUN+NSUFF+PRON PROG_PART+V+PRON PREP+NOUN+NSUFF,14
